kernel_name,layout,use_smem,M,N,run,time_ms,bw_gbps,checksum
Ar_Br_flat_col,Ar_Br,0,16384,16384,98,12.169152,529.408,40260355806.111153
Ar_Br_flat_col,Ar_Br,0,16384,16384,99,12.156000,529.981,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,0,1.757824,3665.015,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,1,1.754432,3672.101,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,2,1.756032,3668.755,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,3,1.754016,3672.972,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,4,1.752960,3675.184,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,5,1.754912,3671.096,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,6,1.753408,3674.245,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,7,1.755712,3669.423,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,8,1.755904,3669.022,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,9,1.754912,3671.096,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,10,1.754816,3671.297,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,11,1.755232,3670.427,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,12,1.755488,3669.892,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,13,1.753696,3673.642,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,14,1.754432,3672.101,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,15,1.753344,3674.379,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,16,1.755360,3670.159,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,17,1.754528,3671.900,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,18,1.754176,3672.637,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,19,1.754432,3672.101,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,20,1.753440,3674.178,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,21,1.754528,3671.900,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,22,1.753760,3673.508,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,23,1.753568,3673.910,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,24,1.754496,3671.967,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,25,1.753888,3673.240,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,26,1.754944,3671.029,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,27,1.754208,3672.570,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,28,1.755584,3669.691,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,29,1.754176,3672.637,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,30,1.754080,3672.837,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,31,1.755392,3670.093,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,32,1.754080,3672.837,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,33,1.755040,3670.828,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,34,1.754176,3672.637,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,35,1.755296,3670.293,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,36,1.755264,3670.360,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,37,1.753856,3673.307,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,38,1.754592,3671.766,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,39,1.754048,3672.905,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,40,1.754464,3672.034,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,41,1.753696,3673.642,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,42,1.753088,3674.916,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,43,1.754880,3671.163,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,44,1.753472,3674.111,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,45,1.755296,3670.293,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,46,1.754432,3672.101,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,47,1.754432,3672.101,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,48,1.753280,3674.513,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,49,1.754016,3672.972,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,50,1.754944,3671.029,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,51,1.754912,3671.096,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,52,1.755456,3669.959,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,53,1.754080,3672.837,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,54,1.754848,3671.230,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,55,1.754624,3671.699,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,56,1.755424,3670.026,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,57,1.754240,3672.503,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,58,1.755648,3669.557,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,59,1.756416,3667.953,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,60,1.754752,3671.431,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,61,1.756384,3668.020,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,62,1.754816,3671.297,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,63,1.756832,3667.084,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,64,1.756352,3668.087,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,65,1.755520,3669.825,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,66,1.756192,3668.421,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,67,1.753824,3673.374,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,68,1.755968,3668.889,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,69,1.753984,3673.039,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,70,1.754784,3671.364,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,71,1.754336,3672.302,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,72,1.754880,3671.163,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,73,1.754400,3672.168,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,74,1.754144,3672.704,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,75,1.757152,3666.416,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,76,1.754656,3671.632,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,77,1.754720,3671.498,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,78,1.754304,3672.369,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,79,1.754016,3672.972,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,80,1.754368,3672.235,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,81,1.753856,3673.307,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,82,1.755040,3670.828,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,83,1.753760,3673.508,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,84,1.755552,3669.758,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,85,1.754464,3672.034,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,86,1.754656,3671.632,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,87,1.754144,3672.704,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,88,1.754080,3672.837,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,89,1.754944,3671.029,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,90,1.753760,3673.508,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,91,1.755584,3669.691,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,92,1.753952,3673.106,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,93,1.755264,3670.360,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,94,1.754656,3671.632,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,95,1.753824,3673.374,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,96,1.755776,3669.290,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,97,1.754048,3672.905,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,98,1.755104,3670.695,40260355806.111153
Ar_Br_direct_2x2,Ar_Br,0,16384,16384,99,1.754112,3672.771,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,0,1.753920,3673.173,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,1,1.751520,3678.206,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,2,1.755520,3669.825,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,3,1.750048,3681.299,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,4,1.754560,3671.833,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,5,1.750400,3680.559,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,6,1.755968,3668.889,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,7,1.752352,3676.459,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,8,1.754784,3671.364,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,9,1.750240,3680.896,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,10,1.758880,3662.814,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,11,1.751520,3678.206,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,12,1.752480,3676.191,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,13,1.762624,3655.034,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,14,1.755552,3669.758,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,15,1.756672,3667.418,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,16,1.748736,3684.061,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,17,1.748640,3684.264,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,18,1.755040,3670.828,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,19,1.750784,3679.752,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,20,1.754752,3671.431,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,21,1.750656,3680.021,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,22,1.751744,3677.735,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,23,1.754432,3672.101,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,24,1.751168,3678.945,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,25,1.759104,3662.348,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,26,1.752064,3677.064,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,27,1.760672,3659.086,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,28,1.750944,3679.416,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,29,1.755072,3670.762,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,30,1.759872,3660.750,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,31,1.749984,3681.434,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,32,1.749888,3681.636,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,33,1.757696,3665.282,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,34,1.754464,3672.034,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,35,1.754784,3671.364,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,36,1.751616,3678.004,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,37,1.757248,3666.216,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,38,1.752096,3676.996,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,39,1.750912,3679.483,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,40,1.757952,3664.748,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,41,1.760384,3659.685,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,42,1.757152,3666.416,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,43,1.752704,3675.721,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,44,1.751104,3679.080,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,45,1.748608,3684.331,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,46,1.759488,3661.549,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,47,1.752928,3675.251,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,48,1.760384,3659.685,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,49,1.756192,3668.421,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,50,1.757024,3666.683,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,51,1.751136,3679.012,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,52,1.748224,3685.140,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,53,1.753056,3674.983,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,54,1.755648,3669.557,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,55,1.750272,3680.828,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,56,1.750208,3680.963,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,57,1.753984,3673.039,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,58,1.750016,3681.367,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,59,1.753728,3673.575,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,60,1.756896,3666.951,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,61,1.751232,3678.811,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,62,1.754528,3671.900,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,63,1.757184,3666.350,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,64,1.758816,3662.948,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,65,1.754176,3672.637,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,66,1.752512,3676.124,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,67,1.758016,3664.615,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,68,1.749376,3682.714,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,69,1.751776,3677.668,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,70,1.758048,3664.548,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,71,1.748192,3685.208,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,72,1.752032,3677.131,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,73,1.759392,3661.748,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,74,1.758720,3663.148,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,75,1.751872,3677.467,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,76,1.754304,3672.369,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,77,1.754848,3671.230,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,78,1.752640,3675.855,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,79,1.756544,3667.686,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,80,1.761632,3657.092,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,81,1.753280,3674.513,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,82,1.752256,3676.661,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,83,1.749568,3682.310,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,84,1.748800,3683.927,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,85,1.751104,3679.080,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,86,1.754560,3671.833,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,87,1.751232,3678.811,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,88,1.756288,3668.220,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,89,1.750272,3680.828,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,90,1.748576,3684.398,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,91,1.756928,3666.884,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,92,1.752160,3676.862,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,93,1.753088,3674.916,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,94,1.757824,3665.015,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,95,1.756160,3668.487,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,96,1.755392,3670.093,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,97,1.755840,3669.156,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,98,1.752032,3677.131,40260355806.111153
Ar_Br_direct_4x1,Ar_Br,0,16384,16384,99,1.759200,3662.148,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,0,1.768096,3643.722,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,1,1.765248,3649.601,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,2,1.763808,3652.581,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,3,1.761824,3656.694,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,4,1.765120,3649.866,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,5,1.763648,3652.912,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,6,1.763424,3653.376,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,7,1.764864,3650.395,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,8,1.762496,3655.300,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,9,1.763552,3653.111,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,10,1.761952,3656.428,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,11,1.763616,3652.978,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,12,1.762080,3656.163,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,13,1.763200,3653.840,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,14,1.765568,3648.940,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,15,1.763520,3653.177,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,16,1.763168,3653.907,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,17,1.763328,3653.575,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,18,1.765056,3649.998,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,19,1.764992,3650.130,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,20,1.761504,3657.358,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,21,1.760576,3659.286,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,22,1.763872,3652.448,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,23,1.762464,3655.366,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,24,1.764192,3651.786,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,25,1.763136,3653.973,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,26,1.762880,3654.503,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,27,1.762816,3654.636,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,28,1.763648,3652.912,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,29,1.761504,3657.358,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,30,1.763616,3652.978,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,31,1.764032,3652.117,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,32,1.762912,3654.437,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,33,1.763808,3652.581,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,34,1.764352,3651.455,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,35,1.765280,3649.535,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,36,1.763744,3652.713,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,37,1.761856,3656.627,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,38,1.764768,3650.594,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,39,1.762432,3655.432,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,40,1.763840,3652.514,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,41,1.763968,3652.249,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,42,1.763008,3654.238,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,43,1.762816,3654.636,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,44,1.762720,3654.835,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,45,1.763360,3653.509,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,46,1.763712,3652.779,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,47,1.763200,3653.840,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,48,1.764448,3651.256,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,49,1.762880,3654.503,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,50,1.763616,3652.978,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,51,1.762560,3655.167,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,52,1.763040,3654.172,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,53,1.764320,3651.521,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,54,1.763424,3653.376,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,55,1.763776,3652.647,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,56,1.762496,3655.300,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,57,1.763936,3652.315,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,58,1.764608,3650.925,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,59,1.763360,3653.509,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,60,1.764064,3652.051,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,61,1.762944,3654.371,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,62,1.764576,3650.991,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,63,1.763200,3653.840,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,64,1.762976,3654.304,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,65,1.764192,3651.786,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,66,1.762528,3655.233,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,67,1.765056,3649.998,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,68,1.762624,3655.034,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,69,1.763520,3653.177,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,70,1.763680,3652.846,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,71,1.762048,3656.229,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,72,1.763872,3652.448,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,73,1.762720,3654.835,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,74,1.763872,3652.448,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,75,1.761792,3656.760,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,76,1.763168,3653.907,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,77,1.761952,3656.428,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,78,1.762432,3655.432,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,79,1.764096,3651.984,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,80,1.761888,3656.561,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,81,1.763936,3652.315,40260355806.111153
Ar_Br_direct_1x4,Ar_Br,0,16384,16384,82,1.762336,3655.631,40260355806.111153
