variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
soa_sorted,qe,225001,110273,36,1,71,0.039101
soa_sorted,qe,225001,110273,36,1,72,0.022888
soa_sorted,qe,225001,110273,36,1,73,0.042915
soa_sorted,qe,225001,110273,36,1,74,0.038862
soa_sorted,qe,225001,110273,36,1,75,0.026941
soa_sorted,qe,225001,110273,36,1,76,0.046968
soa_sorted,qe,225001,110273,36,1,77,0.026941
soa_sorted,qe,225001,110273,36,1,78,0.027895
soa_sorted,qe,225001,110273,36,1,79,0.046968
soa_sorted,qe,225001,110273,36,1,80,0.029802
soa_sorted,qe,225001,110273,36,1,81,0.040770
soa_sorted,qe,225001,110273,36,1,82,0.030994
soa_sorted,qe,225001,110273,36,1,83,0.030994
soa_sorted,qe,225001,110273,36,1,84,0.044823
soa_sorted,qe,225001,110273,36,1,85,0.027895
soa_sorted,qe,225001,110273,36,1,86,0.035048
soa_sorted,qe,225001,110273,36,1,87,0.038862
soa_sorted,qe,225001,110273,36,1,88,0.028849
soa_sorted,qe,225001,110273,36,1,89,0.056028
soa_sorted,qe,225001,110273,36,1,90,0.024796
soa_sorted,qe,225001,110273,36,1,91,0.041008
soa_sorted,qe,225001,110273,36,1,92,0.052929
soa_sorted,qe,225001,110273,36,1,93,0.027895
soa_sorted,qe,225001,110273,36,1,94,0.040054
soa_sorted,qe,225001,110273,36,1,95,0.029802
soa_sorted,qe,225001,110273,36,1,96,0.039101
soa_sorted,qe,225001,110273,36,1,97,0.049114
soa_sorted,qe,225001,110273,36,1,98,0.046015
soa_sorted,qe,225001,110273,36,1,99,0.042915
aos_partitioned,qe,225001,110273,36,1,0,0.047922
aos_partitioned,qe,225001,110273,36,1,1,0.043869
aos_partitioned,qe,225001,110273,36,1,2,0.047922
aos_partitioned,qe,225001,110273,36,1,3,0.051022
aos_partitioned,qe,225001,110273,36,1,4,0.046015
aos_partitioned,qe,225001,110273,36,1,5,0.053167
aos_partitioned,qe,225001,110273,36,1,6,0.045061
aos_partitioned,qe,225001,110273,36,1,7,0.052929
aos_partitioned,qe,225001,110273,36,1,8,0.059128
aos_partitioned,qe,225001,110273,36,1,9,0.047922
aos_partitioned,qe,225001,110273,36,1,10,0.051975
aos_partitioned,qe,225001,110273,36,1,11,0.050068
aos_partitioned,qe,225001,110273,36,1,12,0.051975
aos_partitioned,qe,225001,110273,36,1,13,0.064135
aos_partitioned,qe,225001,110273,36,1,14,0.047207
aos_partitioned,qe,225001,110273,36,1,15,0.055075
aos_partitioned,qe,225001,110273,36,1,16,0.048161
aos_partitioned,qe,225001,110273,36,1,17,0.051022
aos_partitioned,qe,225001,110273,36,1,18,0.055075
aos_partitioned,qe,225001,110273,36,1,19,0.046015
aos_partitioned,qe,225001,110273,36,1,20,0.051975
aos_partitioned,qe,225001,110273,36,1,21,0.048876
aos_partitioned,qe,225001,110273,36,1,22,0.047922
aos_partitioned,qe,225001,110273,36,1,23,0.051975
