backend,variant,nlev,nproma,cell_dist,config_label,TX,TY,BX,BY,run_id,time_s
gpu,2,90,81920,uniform,2x2_32x8,2,2,32,8,9,0.003670016
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,0,0.002739200
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,1,0.002738144
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,2,0.002738208
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,3,0.002739136
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,4,0.002741248
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,5,0.002738176
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,6,0.002737152
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,7,0.002737152
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,8,0.002738176
gpu,2,90,81920,uniform,2x2_32x4,2,2,32,4,9,0.002738176
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,0,0.002820096
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,1,0.002826048
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,2,0.002816000
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,3,0.002820096
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,4,0.002816000
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,5,0.002818048
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,6,0.002819072
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,7,0.002818112
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,8,0.002817024
gpu,2,90,81920,uniform,4x2_32x4,4,2,32,4,9,0.002818048
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,0,0.025378817
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,1,0.025341951
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,2,0.025378817
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,3,0.025406464
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,4,0.025367552
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,5,0.025328928
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,6,0.024913919
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,7,0.025326591
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,8,0.025336832
gpu,3,90,81920,uniform,1x1_256x1,1,1,256,1,9,0.025381887
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,0,0.025110529
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,1,0.025269247
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,2,0.025507839
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,3,0.025062401
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,4,0.025474049
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,5,0.025463808
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,6,0.025505793
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,7,0.025494528
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,8,0.025498625
gpu,3,90,81920,uniform,1x1_128x1,1,1,128,1,9,0.025479168
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,0,0.026361856
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,1,0.026312704
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,2,0.026229759
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,3,0.026217216
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,4,0.026277887
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,5,0.026278912
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,6,0.026294176
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,7,0.026237951
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,8,0.026308607
gpu,3,90,81920,uniform,2x1_128x1,2,1,128,1,9,0.026357759
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,0,0.026979073
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,1,0.026998720
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,2,0.027128832
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,3,0.026930176
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,4,0.027033600
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,5,0.027072609
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,6,0.027052032
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,7,0.027019360
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,8,0.027120640
gpu,3,90,81920,uniform,4x1_128x1,4,1,128,1,9,0.027037697
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,0,0.026971136
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,1,0.027042816
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,2,0.026933088
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,3,0.026914816
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,4,0.027026432
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,5,0.026942465
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,6,0.027111233
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,7,0.026911743
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,8,0.027010080
gpu,3,90,81920,uniform,4x1_64x1,4,1,64,1,9,0.026868736
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,0,0.012642208
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,1,0.012638208
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,2,0.012627680
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,3,0.012609536
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,4,0.012660640
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,5,0.012608512
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,6,0.012614656
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,7,0.012621888
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,8,0.012635136
gpu,3,90,81920,uniform,1x2_256x1,1,2,256,1,9,0.012677248
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,0,0.008858688
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,1,0.008867840
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,2,0.008810496
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,3,0.008851232
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,4,0.008859648
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,5,0.008886272
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,6,0.008844416
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,7,0.008878080
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,8,0.008837088
gpu,3,90,81920,uniform,1x4_256x1,1,4,256,1,9,0.008871936
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,0,0.017313791
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,1,0.017249281
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,2,0.017290239
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,3,0.017296385
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,4,0.017346560
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,5,0.017305824
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,6,0.017272833
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,7,0.017170431
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,8,0.017337343
gpu,3,90,81920,uniform,2x2_128x1,2,2,128,1,9,0.017252352
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,0,0.021915457
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,1,0.021887775
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,2,0.021850113
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,3,0.021755903
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,4,0.021884192
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,5,0.021946465
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,6,0.021904385
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,7,0.021829439
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,8,0.021856256
gpu,3,90,81920,uniform,2x4_128x1,2,4,128,1,9,0.021911552
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,0,0.022675360
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,1,0.022613728
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,2,0.022683647
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,3,0.022653952
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,4,0.022678528
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,5,0.022709248
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,6,0.022642689
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,7,0.022694784
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,8,0.022680704
gpu,3,90,81920,uniform,4x2_64x1,4,2,64,1,9,0.022767424
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,0,0.003607552
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,1,0.003582976
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,2,0.003573760
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,3,0.003582976
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,4,0.003591168
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,5,0.003589088
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,6,0.003590144
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,7,0.003568640
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,8,0.003591168
gpu,3,90,81920,uniform,1x1_32x16,1,1,32,16,9,0.003592192
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,0,0.004912960
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,1,0.004928512
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,2,0.004915200
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,3,0.004946944
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,4,0.004916224
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,5,0.004913152
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,6,0.004954112
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,7,0.004945920
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,8,0.004943872
gpu,3,90,81920,uniform,1x1_32x8,1,1,32,8,9,0.004937728
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,0,0.008154112
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,1,0.008090624
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,2,0.008188928
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,3,0.008075264
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,4,0.008186816
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,5,0.008118272
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,6,0.008130560
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,7,0.008148992
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,8,0.008165600
gpu,3,90,81920,uniform,1x1_32x4,1,1,32,4,9,0.008175616
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,0,0.004912960
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,1,0.004883456
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,2,0.004903936
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,3,0.004888480
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,4,0.004904960
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,5,0.004895904
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,6,0.004869088
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,7,0.004878336
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,8,0.004898816
gpu,3,90,81920,uniform,2x1_32x16,2,1,32,16,9,0.004922368
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,0,0.006085568
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,1,0.006079488
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,2,0.006088736
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,3,0.006059008
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,4,0.006078464
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,5,0.006052864
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,6,0.006012032
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,7,0.006068224
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,8,0.006060960
gpu,3,90,81920,uniform,2x1_32x8,2,1,32,8,9,0.006047744
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,0,0.008473536
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,1,0.008485888
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,2,0.008494080
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,3,0.008455392
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,4,0.008436736
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,5,0.008492032
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,6,0.008444928
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,7,0.008500224
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,8,0.008518656
gpu,3,90,81920,uniform,2x1_32x4,2,1,32,4,9,0.008485888
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,0,0.003851264
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,1,0.003861504
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,2,0.003851264
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,3,0.003872768
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,4,0.003855360
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,5,0.003855520
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,6,0.003848256
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,7,0.003851104
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,8,0.003851264
gpu,3,90,81920,uniform,1x2_32x16,1,2,32,16,9,0.003845120
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,0,0.005114880
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,1,0.005087232
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,2,0.005088256
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,3,0.005131264
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,4,0.005139456
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,5,0.005072896
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,6,0.005068800
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,7,0.005104768
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,8,0.005023744
gpu,3,90,81920,uniform,1x2_32x8,1,2,32,8,9,0.005097312
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,0,0.006829056
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,1,0.006797312
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,2,0.006805504
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,3,0.006816768
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,4,0.006822912
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,5,0.006834176
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,6,0.006806592
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,7,0.006790144
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,8,0.006815744
gpu,3,90,81920,uniform,1x2_32x4,1,2,32,4,9,0.006791168
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,0,0.005938176
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,1,0.005929120
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,2,0.005963776
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,3,0.005976096
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,4,0.005941248
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,5,0.006008832
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,6,0.006008544
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,7,0.005958656
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,8,0.005944608
gpu,3,90,81920,uniform,2x2_32x8,2,2,32,8,9,0.005947360
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,0,0.007094176
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,1,0.007066624
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,2,0.007067552
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,3,0.007121920
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,4,0.007084032
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,5,0.007132160
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,6,0.007110368
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,7,0.007081984
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,8,0.007120896
gpu,3,90,81920,uniform,2x2_32x4,2,2,32,4,9,0.007098368
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,0,0.007398400
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,1,0.007410048
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,2,0.007395296
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,3,0.007408640
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,4,0.007383040
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,5,0.007376896
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,6,0.007371776
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,7,0.007422304
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,8,0.007401408
gpu,3,90,81920,uniform,4x2_32x4,4,2,32,4,9,0.007389248
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,0,0.025299969
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,1,0.025188353
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,2,0.025225121
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,3,0.025266176
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,4,0.025184128
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,5,0.025245760
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,6,0.025179136
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,7,0.025212929
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,8,0.025234432
gpu,4,90,81920,uniform,1x1_256x1,1,1,256,1,9,0.025234432
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,0,0.025225216
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,1,0.025169920
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,2,0.025292801
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,3,0.025293823
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,4,0.025246719
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,5,0.025330688
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,6,0.025272320
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,7,0.025256927
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,8,0.025048063
gpu,4,90,81920,uniform,1x1_128x1,1,1,128,1,9,0.025170944
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,0,0.026249216
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,1,0.026222591
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,2,0.026242304
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,3,0.026214304
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,4,0.026249216
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,5,0.026337280
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,6,0.026406849
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,7,0.026300417
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,8,0.026322945
gpu,4,90,81920,uniform,2x1_128x1,2,1,128,1,9,0.026267649
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,0,0.027188225
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,1,0.027043840
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,2,0.027064320
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,3,0.026940416
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,4,0.027113472
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,5,0.026956800
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,6,0.027073536
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,7,0.027055103
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,8,0.027192320
gpu,4,90,81920,uniform,4x1_128x1,4,1,128,1,9,0.027123713
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,0,0.026909697
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,1,0.026948608
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,2,0.026859520
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,3,0.026890240
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,4,0.026802176
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,5,0.027037697
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,6,0.026943487
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,7,0.026947584
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,8,0.026768385
gpu,4,90,81920,uniform,4x1_64x1,4,1,64,1,9,0.026971136
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,0,0.012566528
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,1,0.012567552
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,2,0.012574752
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,3,0.012589056
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,4,0.012556288
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,5,0.012589984
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,6,0.012466176
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,7,0.012593152
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,8,0.012589952
gpu,4,90,81920,uniform,1x2_256x1,1,2,256,1,9,0.012568576
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,0,0.008852480
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,1,0.008834016
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,2,0.008838144
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,3,0.008821664
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,4,0.008840320
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,5,0.008828928
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,6,0.008849408
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,7,0.008850688
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,8,0.008841216
gpu,4,90,81920,uniform,1x4_256x1,1,4,256,1,9,0.008835840
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,0,0.017161217
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,1,0.017124352
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,2,0.016982143
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,3,0.017127424
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,4,0.017131777
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,5,0.017073120
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,6,0.017135521
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,7,0.016971775
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,8,0.017116159
gpu,4,90,81920,uniform,2x2_128x1,2,2,128,1,9,0.017167360
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,0,0.022057983
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,1,0.022059969
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,2,0.022128672
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,3,0.022176767
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,4,0.022096256
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,5,0.022111233
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,6,0.022126656
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,7,0.022127617
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,8,0.022141953
gpu,4,90,81920,uniform,2x4_128x1,2,4,128,1,9,0.022150112
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,0,0.022525951
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,1,0.022416384
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,2,0.022405121
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,3,0.022417408
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,4,0.022387712
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,5,0.022452225
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,6,0.022529024
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,7,0.022513887
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,8,0.022469631
gpu,4,90,81920,uniform,4x2_64x1,4,2,64,1,9,0.022420481
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,0,0.003719168
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,1,0.003725312
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,2,0.003724288
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,3,0.003698688
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,4,0.003686400
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,5,0.003693568
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,6,0.003696640
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,7,0.003702784
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,8,0.003693568
gpu,4,90,81920,uniform,1x1_32x16,1,1,32,16,9,0.003666944
gpu,4,90,81920,uniform,1x1_32x8,1,1,32,8,0,0.005407744
gpu,4,90,81920,uniform,1x1_32x8,1,1,32,8,1,0.005390240
gpu,4,90,81920,uniform,1x1_32x8,1,1,32,8,2,0.005368832
gpu,4,90,81920,uniform,1x1_32x8,1,1,32,8,3,0.005366784
gpu,4,90,81920,uniform,1x1_32x8,1,1,32,8,4,0.005383168
gpu,4,90,81920,uniform,1x1_32x8,1,1,32,8,5,0.005381952
