backend,variant,nlev,nproma,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,66,0.166240
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,67,0.169941
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,68,0.165550
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,69,0.167591
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,70,0.177131
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,71,0.172371
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,72,0.157850
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,73,0.166991
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,74,0.177301
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,75,0.165490
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,76,0.164330
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,77,0.162590
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,78,0.161920
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,79,0.162500
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,80,0.160940
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,81,0.162560
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,82,0.171981
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,83,0.168271
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,84,0.164460
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,85,0.173051
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,86,0.167561
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,87,0.161750
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,88,0.176921
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,89,0.164090
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,90,0.173371
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,91,0.176781
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,92,0.164160
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,93,0.175041
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,94,0.171891
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,95,0.165010
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,96,0.162800
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,97,0.180611
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,98,0.173881
gpu,4,96,81920,normal_var1,1x2_32x4,1,2,32,4,99,0.169400
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,0,0.204661
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,1,0.193561
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,2,0.195001
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,3,0.197721
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,4,0.219241
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,5,0.194481
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,6,0.199681
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,7,0.209041
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,8,0.203281
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,9,0.199301
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,10,0.184191
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,11,0.200661
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,12,0.183411
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,13,0.191111
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,14,0.193261
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,15,0.194521
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,16,0.208321
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,17,0.191021
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,18,0.193791
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,19,0.191201
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,20,0.195591
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,21,0.196271
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,22,0.194841
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,23,0.185291
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,24,0.204851
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,25,0.182741
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,26,0.224361
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,27,0.186111
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,28,0.193571
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,29,0.214221
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,30,0.194361
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,31,0.199831
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,32,0.205731
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,33,0.194611
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,34,0.187471
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,35,0.200461
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,36,0.191441
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,37,0.192601
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,38,0.201361
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,39,0.199541
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,40,0.192481
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,41,0.200561
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,42,0.198421
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,43,0.191501
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,44,0.199381
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,45,0.187471
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,46,0.190641
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,47,0.193971
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,48,0.209221
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,49,0.186511
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,50,0.192071
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,51,0.194291
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,52,0.188161
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,53,0.188671
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,54,0.190571
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,55,0.200101
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,56,0.190961
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,57,0.190651
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,58,0.191411
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,59,0.197021
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,60,0.194961
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,61,0.213901
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,62,0.214641
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,63,0.187141
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,64,0.202201
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,65,0.191271
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,66,0.198921
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,67,0.204321
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,68,0.197361
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,69,0.201811
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,70,0.203151
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,71,0.191201
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,72,0.193521
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,73,0.192641
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,74,0.203401
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,75,0.195151
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,76,0.196881
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,77,0.199241
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,78,0.191961
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,79,0.187531
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,80,0.194591
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,81,0.204891
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,82,0.190241
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,83,0.185221
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,84,0.200911
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,85,0.198881
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,86,0.204601
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,87,0.191001
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,88,0.194321
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,89,0.187311
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,90,0.196041
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,91,0.203521
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,92,0.222041
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,93,0.196041
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,94,0.190381
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,95,0.193501
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,96,0.191251
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,97,0.205401
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,98,0.197141
gpu,4,96,81920,normal_var1,2x2_32x8,2,2,32,8,99,0.197281
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,0,0.196441
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,1,0.201551
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,2,0.201441
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,3,0.199811
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,4,0.204611
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,5,0.216571
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,6,0.194571
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,7,0.196121
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,8,0.188921
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,9,0.194761
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,10,0.198951
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,11,0.205481
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,12,0.216301
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,13,0.210011
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,14,0.218141
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,15,0.202061
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,16,0.194841
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,17,0.206411
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,18,0.198201
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,19,0.197701
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,20,0.195781
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,21,0.200241
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,22,0.226431
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,23,0.198921
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,24,0.191201
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,25,0.196811
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,26,0.204801
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,27,0.192491
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,28,0.225631
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,29,0.200601
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,30,0.195641
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,31,0.194241
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,32,0.218111
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,33,0.194881
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,34,0.216611
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,35,0.209121
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,36,0.194261
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,37,0.193511
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,38,0.204761
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,39,0.206841
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,40,0.197771
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,41,0.194481
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,42,0.187171
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,43,0.197641
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,44,0.211181
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,45,0.194391
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,46,0.191461
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,47,0.197931
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,48,0.205841
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,49,0.193601
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,50,0.193611
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,51,0.190461
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,52,0.200211
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,53,0.203201
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,54,0.192441
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,55,0.203951
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,56,0.190871
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,57,0.203071
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,58,0.196241
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,59,0.204391
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,60,0.198041
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,61,0.196201
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,62,0.189801
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,63,0.190621
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,64,0.203081
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,65,0.198941
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,66,0.197601
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,67,0.198141
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,68,0.193901
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,69,0.191141
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,70,0.191441
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,71,0.206471
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,72,0.197781
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,73,0.198881
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,74,0.204491
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,75,0.195971
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,76,0.193081
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,77,0.205991
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,78,0.192111
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,79,0.200501
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,80,0.193131
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,81,0.182921
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,82,0.193301
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,83,0.185361
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,84,0.200841
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,85,0.198111
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,86,0.199961
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,87,0.212711
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,88,0.191821
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,89,0.191061
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,90,0.197241
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,91,0.207441
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,92,0.215131
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,93,0.206601
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,94,0.202661
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,95,0.195281
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,96,0.208331
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,97,0.193101
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,98,0.209031
gpu,4,96,81920,normal_var1,2x2_32x4,2,2,32,4,99,0.195121
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,0,0.309321
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,1,0.310961
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,2,0.311561
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,3,0.308841
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,4,0.304681
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,5,0.310881
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,6,0.302111
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,7,0.288761
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,8,0.327602
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,9,0.304041
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,10,0.287911
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,11,0.309241
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,12,0.298281
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,13,0.289481
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,14,0.300281
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,15,0.311441
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,16,0.301841
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,17,0.310042
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,18,0.292841
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,19,0.301811
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,20,0.306401
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,21,0.304781
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,22,0.317282
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,23,0.318082
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,24,0.300221
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,25,0.300241
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,26,0.312201
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,27,0.307011
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,28,0.310361
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,29,0.293021
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,30,0.315222
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,31,0.304601
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,32,0.301362
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,33,0.315762
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,34,0.318002
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,35,0.305961
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,36,0.313762
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,37,0.302011
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,38,0.315762
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,39,0.305001
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,40,0.289451
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,41,0.307001
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,42,0.310201
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,43,0.320642
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,44,0.303421
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,45,0.283201
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,46,0.324122
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,47,0.300041
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,48,0.294681
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,49,0.306871
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,50,0.300121
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,51,0.309762
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,52,0.308191
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,53,0.308241
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,54,0.300851
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,55,0.306041
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,56,0.288401
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,57,0.308001
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,58,0.298121
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,59,0.300041
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,60,0.308561
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,61,0.316722
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,62,0.324202
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,63,0.301281
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,64,0.303351
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,65,0.298001
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,66,0.307321
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,67,0.286881
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,68,0.308561
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,69,0.304522
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,70,0.311921
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,71,0.311721
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,72,0.302961
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,73,0.312921
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,74,0.298561
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,75,0.299841
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,76,0.308661
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,77,0.302241
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,78,0.303041
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,79,0.310941
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,80,0.300081
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,81,0.305031
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,82,0.309001
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,83,0.308241
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,84,0.312082
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,85,0.291041
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,86,0.300091
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,87,0.306721
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,88,0.302761
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,89,0.311161
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,90,0.295351
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,91,0.300161
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,92,0.288241
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,93,0.315202
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,94,0.305211
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,95,0.302961
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,96,0.301921
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,97,0.298441
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,98,0.301681
gpu,4,96,81920,normal_var1,4x2_32x4,4,2,32,4,99,0.310401
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,0,0.310041
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,1,0.292911
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,2,0.279721
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,3,0.299131
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,4,0.288211
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,5,0.279941
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,6,0.296681
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,7,0.287561
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,8,0.294251
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,9,0.280281
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,10,0.280961
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,11,0.295681
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,12,0.283441
gpu,1,96,81920,normal_var4,1x1_256x1,1,1,256,1,13,0.292611
