backend,variant,nlev,N_e,N_c,N_v,cell_dist,blocking,parallelization,run_id,time_ms
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,29,1.799073000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,30,1.778632000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,31,1.760322000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,32,1.812593000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,33,1.792242000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,34,1.783812000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,35,1.802713000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,36,1.760322000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,37,1.765262000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,38,1.794352000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,39,1.772222000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,40,1.791182000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,41,1.817383000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,42,1.789232000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,43,1.793192000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,44,1.779063000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,45,1.832802000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,46,1.786912000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,47,1.790793000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,48,1.861043000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,49,1.814382000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,50,1.783982000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,51,1.747762000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,52,1.795572000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,53,1.795682000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,54,1.770162000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,55,1.824342000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,56,1.808652000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,57,1.777452000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,58,1.802662000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,59,1.771872000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,60,1.802943000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,61,1.799123000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,62,1.754642000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,63,1.815813000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,64,1.769182000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,65,1.783182000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,66,1.869853000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,67,1.893303000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,68,1.790314000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,69,1.834442000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,70,1.799263000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,71,1.764712000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,72,1.820093000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,73,1.778853000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,74,1.797472000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,75,1.789743000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,76,1.753183000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,77,1.780373000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,78,1.821443000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,79,1.773672000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,80,1.807292000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,81,1.813052000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,82,1.792953000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,83,1.783882000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,84,1.806722000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,85,1.774192000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,86,1.819973000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,87,1.828272000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,88,1.775302000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,89,1.821703000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,90,1.806192000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,91,1.805153000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,92,1.770592000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,93,1.823743000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,94,1.764792000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,95,1.774523000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,96,1.772032000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,97,1.760672000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,98,1.762192000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2,99,1.794832000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,0,0.996757000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,1,0.955676000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,2,0.962577000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,3,0.966877000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,4,0.957977000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,5,0.959837000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,6,0.967466000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,7,1.014757000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,8,0.969627000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,9,0.966937000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,10,0.956887000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,11,0.956966000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,12,0.960668000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,13,0.963337000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,14,0.982757000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,15,0.970397000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,16,0.970276000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,17,0.955567000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,18,0.993957000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,19,0.973647000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,20,0.964646000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,21,0.976147000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,22,0.972427000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,23,0.967456000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,24,0.966906000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,25,0.967227000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,26,0.962827000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,27,0.965166000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,28,0.974407000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,29,0.970777000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,30,0.966377000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,31,0.972407000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,32,0.966077000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,33,0.961747000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,34,0.966537000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,35,0.976597000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,36,0.964107000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,37,0.961986000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,38,0.971966000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,39,0.982787000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,40,0.961956000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,41,0.990037000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,42,1.024367000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,43,0.968397000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,44,0.958916000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,45,0.969716000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,46,0.982867000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,47,0.962027000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,48,0.957787000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,49,0.956647000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,50,0.965306000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,51,0.967256000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,52,0.952136000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,53,0.960547000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,54,0.960376000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,55,1.014237000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,56,0.964876000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,57,0.971867000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,58,0.970077000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,59,0.999927000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,60,0.970097000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,61,0.960497000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,62,0.969806000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,63,0.972107000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,64,0.956537000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,65,0.971866000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,66,0.976346000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,67,0.961276000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,68,0.981377000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,69,0.971127000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,70,0.963337000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,71,0.965617000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,72,0.964527000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,73,0.970077000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,74,0.971877000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,75,0.979947000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,76,0.968186000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,77,0.964027000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,78,0.959896000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,79,0.960646000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,80,0.981217000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,81,0.972347000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,82,0.975976000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,83,1.027267000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,84,1.006467000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,85,0.961266000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,86,0.970297000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,87,0.979567000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,88,0.967607000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,89,0.963487000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,90,0.966157000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,91,0.966327000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,92,0.961877000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,93,0.970077000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,94,0.971477000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,95,0.955597000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,96,0.993717000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,97,0.977997000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,98,0.969577000
cpu,3,128,122880,81920,81920,exact,0,omp_collapse2_je,99,0.956817000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,0,0.862876000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,1,0.879976000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,2,0.865306000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,3,0.854916000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,4,0.837766000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,5,0.879006000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,6,0.853716000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,7,0.850355000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,8,0.844046000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,9,0.866496000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,10,0.851186000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,11,0.858956000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,12,0.851675000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,13,0.845796000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,14,0.880006000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,15,0.853026000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,16,0.842516000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,17,0.867606000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,18,0.878336000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,19,0.841146000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,20,0.881256000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,21,0.861836000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,22,0.869416000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,23,0.879816000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,24,0.936436000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,25,0.860416000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,26,0.847906000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,27,0.871176000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,28,0.856956000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,29,0.862546000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,30,0.868066000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,31,0.865046000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,32,0.873746000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,33,0.870926000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,34,0.888747000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,35,0.866746000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,36,0.900306000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,37,0.852756000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,38,0.875586000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,39,0.865356000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,40,0.845666000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,41,0.858776000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,42,0.857056000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,43,0.861636000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,44,0.847886000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,45,0.863985000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,46,0.873676000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,47,0.868066000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,48,0.862766000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,49,0.844435000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,50,0.862066000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,51,0.859106000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,52,0.870536000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,53,0.868946000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,54,0.848995000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,55,0.848025000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,56,0.839296000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,57,0.853236000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,58,0.857126000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,59,0.905846000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,60,0.926316000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,61,0.842436000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,62,0.872966000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,63,0.852956000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,64,0.844256000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,65,0.863176000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,66,0.854775000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,67,0.866556000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,68,0.879496000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,69,0.869706000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,70,0.861686000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,71,0.860866000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,72,0.850566000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,73,0.838975000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,74,0.856446000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,75,0.854876000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,76,0.838196000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,77,0.844056000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,78,0.846736000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,79,0.848886000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,80,0.851996000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,81,0.891497000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,82,0.883006000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,83,0.846446000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,84,0.885386000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,85,0.845626000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,86,0.858466000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,87,0.838926000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,88,0.848456000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,89,0.866326000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,90,0.874006000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,91,0.895126000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,92,0.866496000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,93,0.857916000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,94,0.844616000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,95,0.883016000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,96,0.851076000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,97,0.857546000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,98,0.842326000
cpu,3,128,122880,81920,81920,exact,0,omp_numa4,99,0.855176000
cpu,4,128,122880,81920,81920,exact,0,omp_for,0,0.851716000
cpu,4,128,122880,81920,81920,exact,0,omp_for,1,0.839515000
cpu,4,128,122880,81920,81920,exact,0,omp_for,2,0.924336000
cpu,4,128,122880,81920,81920,exact,0,omp_for,3,0.836335000
cpu,4,128,122880,81920,81920,exact,0,omp_for,4,0.844126000
cpu,4,128,122880,81920,81920,exact,0,omp_for,5,0.849356000
cpu,4,128,122880,81920,81920,exact,0,omp_for,6,0.832156000
cpu,4,128,122880,81920,81920,exact,0,omp_for,7,0.842636000
cpu,4,128,122880,81920,81920,exact,0,omp_for,8,0.843866000
cpu,4,128,122880,81920,81920,exact,0,omp_for,9,0.862186000
cpu,4,128,122880,81920,81920,exact,0,omp_for,10,0.918777000
cpu,4,128,122880,81920,81920,exact,0,omp_for,11,0.881946000
cpu,4,128,122880,81920,81920,exact,0,omp_for,12,0.865076000
cpu,4,128,122880,81920,81920,exact,0,omp_for,13,0.855516000
cpu,4,128,122880,81920,81920,exact,0,omp_for,14,0.829425000
cpu,4,128,122880,81920,81920,exact,0,omp_for,15,0.835725000
cpu,4,128,122880,81920,81920,exact,0,omp_for,16,0.844366000
cpu,4,128,122880,81920,81920,exact,0,omp_for,17,0.838186000
cpu,4,128,122880,81920,81920,exact,0,omp_for,18,0.852056000
cpu,4,128,122880,81920,81920,exact,0,omp_for,19,0.869696000
cpu,4,128,122880,81920,81920,exact,0,omp_for,20,0.855206000
cpu,4,128,122880,81920,81920,exact,0,omp_for,21,0.882106000
cpu,4,128,122880,81920,81920,exact,0,omp_for,22,0.854676000
cpu,4,128,122880,81920,81920,exact,0,omp_for,23,0.910496000
cpu,4,128,122880,81920,81920,exact,0,omp_for,24,0.857996000
cpu,4,128,122880,81920,81920,exact,0,omp_for,25,0.879176000
cpu,4,128,122880,81920,81920,exact,0,omp_for,26,0.859026000
cpu,4,128,122880,81920,81920,exact,0,omp_for,27,0.843366000
cpu,4,128,122880,81920,81920,exact,0,omp_for,28,0.868786000
cpu,4,128,122880,81920,81920,exact,0,omp_for,29,0.841446000
cpu,4,128,122880,81920,81920,exact,0,omp_for,30,0.842556000
cpu,4,128,122880,81920,81920,exact,0,omp_for,31,0.891886000
cpu,4,128,122880,81920,81920,exact,0,omp_for,32,0.858606000
cpu,4,128,122880,81920,81920,exact,0,omp_for,33,0.877176000
cpu,4,128,122880,81920,81920,exact,0,omp_for,34,0.858916000
cpu,4,128,122880,81920,81920,exact,0,omp_for,35,0.868976000
cpu,4,128,122880,81920,81920,exact,0,omp_for,36,0.858046000
cpu,4,128,122880,81920,81920,exact,0,omp_for,37,0.846837000
cpu,4,128,122880,81920,81920,exact,0,omp_for,38,0.866456000
cpu,4,128,122880,81920,81920,exact,0,omp_for,39,0.881966000
cpu,4,128,122880,81920,81920,exact,0,omp_for,40,0.860116000
cpu,4,128,122880,81920,81920,exact,0,omp_for,41,0.842055000
cpu,4,128,122880,81920,81920,exact,0,omp_for,42,0.846976000
cpu,4,128,122880,81920,81920,exact,0,omp_for,43,0.864586000
cpu,4,128,122880,81920,81920,exact,0,omp_for,44,0.830806000
cpu,4,128,122880,81920,81920,exact,0,omp_for,45,0.864346000
cpu,4,128,122880,81920,81920,exact,0,omp_for,46,0.844776000
cpu,4,128,122880,81920,81920,exact,0,omp_for,47,0.898006000
cpu,4,128,122880,81920,81920,exact,0,omp_for,48,0.860856000
cpu,4,128,122880,81920,81920,exact,0,omp_for,49,0.841635000
cpu,4,128,122880,81920,81920,exact,0,omp_for,50,0.835086000
cpu,4,128,122880,81920,81920,exact,0,omp_for,51,0.871316000
cpu,4,128,122880,81920,81920,exact,0,omp_for,52,0.862866000
cpu,4,128,122880,81920,81920,exact,0,omp_for,53,0.874596000
cpu,4,128,122880,81920,81920,exact,0,omp_for,54,0.838056000
cpu,4,128,122880,81920,81920,exact,0,omp_for,55,0.839286000
cpu,4,128,122880,81920,81920,exact,0,omp_for,56,0.857606000
cpu,4,128,122880,81920,81920,exact,0,omp_for,57,0.837676000
cpu,4,128,122880,81920,81920,exact,0,omp_for,58,0.883886000
cpu,4,128,122880,81920,81920,exact,0,omp_for,59,0.869986000
cpu,4,128,122880,81920,81920,exact,0,omp_for,60,0.853686000
cpu,4,128,122880,81920,81920,exact,0,omp_for,61,0.847086000
cpu,4,128,122880,81920,81920,exact,0,omp_for,62,0.863156000
cpu,4,128,122880,81920,81920,exact,0,omp_for,63,0.847455000
cpu,4,128,122880,81920,81920,exact,0,omp_for,64,0.843066000
cpu,4,128,122880,81920,81920,exact,0,omp_for,65,0.845826000
cpu,4,128,122880,81920,81920,exact,0,omp_for,66,0.851405000
cpu,4,128,122880,81920,81920,exact,0,omp_for,67,0.838575000
cpu,4,128,122880,81920,81920,exact,0,omp_for,68,0.839496000
cpu,4,128,122880,81920,81920,exact,0,omp_for,69,0.865976000
cpu,4,128,122880,81920,81920,exact,0,omp_for,70,0.863816000
cpu,4,128,122880,81920,81920,exact,0,omp_for,71,0.878436000
cpu,4,128,122880,81920,81920,exact,0,omp_for,72,0.843126000
cpu,4,128,122880,81920,81920,exact,0,omp_for,73,0.841336000
cpu,4,128,122880,81920,81920,exact,0,omp_for,74,0.841006000
cpu,4,128,122880,81920,81920,exact,0,omp_for,75,0.849127000
cpu,4,128,122880,81920,81920,exact,0,omp_for,76,0.848896000
cpu,4,128,122880,81920,81920,exact,0,omp_for,77,0.857286000
cpu,4,128,122880,81920,81920,exact,0,omp_for,78,0.857556000
cpu,4,128,122880,81920,81920,exact,0,omp_for,79,0.845366000
cpu,4,128,122880,81920,81920,exact,0,omp_for,80,0.917326000
cpu,4,128,122880,81920,81920,exact,0,omp_for,81,0.869036000
cpu,4,128,122880,81920,81920,exact,0,omp_for,82,0.853056000
cpu,4,128,122880,81920,81920,exact,0,omp_for,83,0.850045000
cpu,4,128,122880,81920,81920,exact,0,omp_for,84,0.837796000
cpu,4,128,122880,81920,81920,exact,0,omp_for,85,0.930247000
cpu,4,128,122880,81920,81920,exact,0,omp_for,86,0.831756000
cpu,4,128,122880,81920,81920,exact,0,omp_for,87,0.870276000
cpu,4,128,122880,81920,81920,exact,0,omp_for,88,0.843335000
cpu,4,128,122880,81920,81920,exact,0,omp_for,89,0.844866000
cpu,4,128,122880,81920,81920,exact,0,omp_for,90,0.835546000
cpu,4,128,122880,81920,81920,exact,0,omp_for,91,0.888926000
cpu,4,128,122880,81920,81920,exact,0,omp_for,92,1.131918000
cpu,4,128,122880,81920,81920,exact,0,omp_for,93,0.886286000
cpu,4,128,122880,81920,81920,exact,0,omp_for,94,0.868756000
cpu,4,128,122880,81920,81920,exact,0,omp_for,95,0.875216000
cpu,4,128,122880,81920,81920,exact,0,omp_for,96,0.841196000
cpu,4,128,122880,81920,81920,exact,0,omp_for,97,0.868386000
cpu,4,128,122880,81920,81920,exact,0,omp_for,98,0.834326000
cpu,4,128,122880,81920,81920,exact,0,omp_for,99,0.862766000
cpu,4,128,122880,81920,81920,exact,0,omp_collapse2,0,1.776483000
