backend,variant,nlev,nproma,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,83,0.417323
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,84,0.409322
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,85,0.416563
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,86,0.406042
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,87,0.415283
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,88,0.410243
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,89,0.410923
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,90,0.416683
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,91,0.413563
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,92,0.418402
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,93,0.413363
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,94,0.415483
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,95,0.424563
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,96,0.420883
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,97,0.412603
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,98,0.412323
gpu,2,90,81920,normal_var4,2x4_128x1,2,4,128,1,99,0.407203
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,0,0.636444
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,1,0.632925
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,2,0.633164
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,3,0.632805
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,4,0.630644
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,5,0.632245
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,6,0.624604
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,7,0.630085
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,8,0.633364
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,9,0.631645
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,10,0.628844
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,11,0.632005
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,12,0.632684
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,13,0.637005
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,14,0.635764
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,15,0.640085
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,16,0.627484
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,17,0.631085
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,18,0.636564
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,19,0.641165
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,20,0.634004
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,21,0.632165
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,22,0.634444
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,23,0.634165
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,24,0.641844
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,25,0.631005
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,26,0.637604
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,27,0.635485
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,28,0.638644
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,29,0.629885
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,30,0.632764
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,31,0.635925
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,32,0.635484
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,33,0.641245
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,34,0.633884
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,35,0.632325
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,36,0.629684
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,37,0.635045
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,38,0.629484
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,39,0.633525
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,40,0.630924
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,41,0.626125
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,42,0.632084
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,43,0.632245
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,44,0.632724
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,45,0.630405
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,46,0.631204
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,47,0.629405
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,48,0.637884
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,49,0.633005
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,50,0.626044
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,51,0.635525
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,52,0.630044
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,53,0.638525
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,54,0.634084
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,55,0.632885
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,56,0.635684
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,57,0.638885
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,58,0.636484
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,59,0.632085
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,60,0.633644
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,61,0.632485
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,62,0.638004
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,63,0.632845
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,64,0.632924
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,65,0.629325
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,66,0.628084
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,67,0.636485
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,68,0.638084
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,69,0.632365
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,70,0.639324
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,71,0.634166
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,72,0.629964
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,73,0.634925
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,74,0.634044
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,75,0.639325
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,76,0.636524
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,77,0.632565
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,78,0.627324
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,79,0.629805
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,80,0.628564
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,81,0.635325
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,82,0.630044
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,83,0.640725
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,84,0.633964
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,85,0.635325
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,86,0.637084
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,87,0.634765
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,88,0.638964
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,89,0.633085
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,90,0.634044
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,91,0.634525
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,92,0.630884
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,93,0.637046
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,94,0.632924
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,95,0.635605
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,96,0.643804
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,97,0.637965
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,98,0.633964
gpu,2,90,81920,normal_var4,4x2_128x1,4,2,128,1,99,0.631685
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,0,0.617044
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,1,0.609964
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,2,0.614164
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,3,0.640765
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,4,0.615044
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,5,0.645165
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,6,0.640404
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,7,0.645525
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,8,0.635524
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,9,0.666565
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,10,0.613564
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,11,0.617245
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,12,0.615444
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,13,0.648165
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,14,0.642164
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,15,0.616725
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,16,0.618084
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,17,0.616405
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,18,0.614164
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,19,0.617245
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,20,0.645844
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,21,0.648925
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,22,0.616244
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,23,0.648245
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,24,0.615164
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,25,0.652085
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,26,0.643004
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,27,0.615285
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,28,0.644404
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,29,0.646045
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,30,0.616444
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,31,0.647525
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,32,0.616524
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,33,0.649725
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,34,0.651564
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,35,0.646925
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,36,0.612124
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,37,0.646485
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,38,0.647244
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,39,0.644125
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,40,0.612804
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,41,0.647805
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,42,0.617324
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,43,0.644885
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,44,0.616404
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,45,0.647126
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,46,0.648204
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,47,0.615885
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,48,0.613924
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,49,0.651525
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,50,0.616244
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,51,0.648085
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,52,0.617004
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,53,0.643926
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,54,0.643324
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,55,0.616205
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,56,0.616164
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,57,0.642045
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,58,0.647044
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,59,0.641005
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,60,0.613644
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,61,0.650445
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,62,0.613524
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,63,0.613605
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,64,0.613364
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,65,0.648725
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,66,0.644324
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,67,0.648086
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,68,0.646444
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,69,0.642045
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,70,0.612444
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,71,0.613325
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,72,0.613404
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,73,0.649085
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,74,0.646404
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,75,0.612925
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,76,0.610724
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,77,0.647085
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,78,0.617084
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,79,0.648365
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,80,0.642764
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,81,0.648045
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,82,0.615644
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,83,0.650165
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,84,0.614484
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,85,0.649605
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,86,0.651284
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,87,0.649285
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,88,0.641924
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,89,0.652885
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,90,0.617284
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,91,0.646845
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,92,0.612324
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,93,0.613965
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,94,0.644884
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,95,0.649285
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,96,0.611444
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,97,0.647686
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,98,0.613884
gpu,2,90,81920,normal_var4,4x2_64x1,4,2,64,1,99,0.647165
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,0,0.601364
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,1,0.595885
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,2,0.647124
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,3,0.599325
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,4,0.597804
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,5,0.598085
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,6,0.648284
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,7,0.594485
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,8,0.596044
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,9,0.645845
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,10,0.593524
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,11,0.591645
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,12,0.595604
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,13,0.649245
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,14,0.646964
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,15,0.654245
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,16,0.594284
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,17,0.597765
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,18,0.645084
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,19,0.597125
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,20,0.597644
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,21,0.652525
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,22,0.650444
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,23,0.599565
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,24,0.589084
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,25,0.644685
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,26,0.641084
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,27,0.647405
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,28,0.593164
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,29,0.650045
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,30,0.594804
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,31,0.643445
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,32,0.593804
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,33,0.597685
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,34,0.600164
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,35,0.599285
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,36,0.592124
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,37,0.597805
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,38,0.646724
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,39,0.596245
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,40,0.590084
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,41,0.647685
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,42,0.646084
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,43,0.589925
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,44,0.591724
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,45,0.649485
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,46,0.589964
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,47,0.647726
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,48,0.628164
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,49,0.597365
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,50,0.642124
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,51,0.650885
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,52,0.596484
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,53,0.646165
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,54,0.649964
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,55,0.599125
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,56,0.597404
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,57,0.650365
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,58,0.644524
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,59,0.591805
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,60,0.594484
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,61,0.648965
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,62,0.645804
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,63,0.591605
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,64,0.592044
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,65,0.595005
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,66,0.593524
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,67,0.646566
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,68,0.591844
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,69,0.597324
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,70,0.644124
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,71,0.595605
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,72,0.596804
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,73,0.642325
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,74,0.648804
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,75,0.596565
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,76,0.595084
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,77,0.596925
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,78,0.597204
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,79,0.649485
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,80,0.594284
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,81,0.646886
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,82,0.649484
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,83,0.599725
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,84,0.599484
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,85,0.595925
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,86,0.652404
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,87,0.599405
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,88,0.594004
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,89,0.645285
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,90,0.598244
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,91,0.595885
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,92,0.596324
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,93,0.642725
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,94,0.647244
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,95,0.597285
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,96,0.595044
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,97,0.647485
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,98,0.596484
gpu,2,90,81920,normal_var4,4x4_64x1,4,4,64,1,99,0.597365
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,0,0.491843
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,1,0.481964
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,2,0.482203
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,3,0.483084
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,4,0.484283
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,5,0.483724
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,6,0.487683
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,7,0.483323
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,8,0.482723
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,9,0.485044
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,10,0.482043
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,11,0.483644
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,12,0.480923
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,13,0.484403
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,14,0.482963
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,15,0.482524
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,16,0.480923
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,17,0.484444
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,18,0.481643
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,19,0.483443
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,20,0.481963
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,21,0.482084
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,22,0.481923
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,23,0.483764
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,24,0.481803
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,25,0.480924
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,26,0.482123
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,27,0.481724
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,28,0.482243
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,29,0.481044
gpu,2,90,81920,normal_var4,1x1_32x32,1,1,32,32,30,0.483363
