naive,16384,32,8,1,8,32,1,68,0.004037627,531.868,2.199023e+12
naive,16384,32,8,1,8,32,1,69,0.004038507,531.752,2.199023e+12
naive,16384,32,8,1,8,32,1,70,0.004038787,531.715,2.199023e+12
naive,16384,32,8,1,8,32,1,71,0.004040547,531.483,2.199023e+12
naive,16384,32,8,1,8,32,1,72,0.004040907,531.436,2.199023e+12
naive,16384,32,8,1,8,32,1,73,0.004041306,531.384,2.199023e+12
naive,16384,32,8,1,8,32,1,74,0.004041667,531.336,2.199023e+12
naive,16384,32,8,1,8,32,1,75,0.004041747,531.326,2.199023e+12
naive,16384,32,8,1,8,32,1,76,0.004041787,531.320,2.199023e+12
naive,16384,32,8,1,8,32,1,77,0.004041907,531.305,2.199023e+12
naive,16384,32,8,1,8,32,1,78,0.004042027,531.289,2.199023e+12
naive,16384,32,8,1,8,32,1,79,0.004042267,531.257,2.199023e+12
naive,16384,32,8,1,8,32,1,80,0.004042747,531.194,2.199023e+12
naive,16384,32,8,1,8,32,1,81,0.004047707,530.543,2.199023e+12
naive,16384,32,8,1,8,32,1,82,0.004048027,530.501,2.199023e+12
naive,16384,32,8,1,8,32,1,83,0.004049667,530.286,2.199023e+12
naive,16384,32,8,1,8,32,1,84,0.004051587,530.035,2.199023e+12
naive,16384,32,8,1,8,32,1,85,0.004052347,529.936,2.199023e+12
naive,16384,32,8,1,8,32,1,86,0.004053387,529.800,2.199023e+12
naive,16384,32,8,1,8,32,1,87,0.004057427,529.272,2.199023e+12
naive,16384,32,8,1,8,32,1,88,0.004057707,529.236,2.199023e+12
naive,16384,32,8,1,8,32,1,89,0.004058268,529.163,2.199023e+12
naive,16384,32,8,1,8,32,1,90,0.004058667,529.111,2.199023e+12
naive,16384,32,8,1,8,32,1,91,0.004063347,528.501,2.199023e+12
naive,16384,32,8,1,8,32,1,92,0.004065747,528.189,2.199023e+12
naive,16384,32,8,1,8,32,1,93,0.004070227,527.608,2.199023e+12
naive,16384,32,8,1,8,32,1,94,0.004071707,527.416,2.199023e+12
naive,16384,32,8,1,8,32,1,95,0.004071987,527.380,2.199023e+12
naive,16384,32,8,1,8,32,1,96,0.004077827,526.625,2.199023e+12
naive,16384,32,8,1,8,32,1,97,0.004079227,526.444,2.199023e+12
naive,16384,32,8,1,8,32,1,98,0.004097947,524.039,2.199023e+12
naive,16384,32,8,1,8,32,1,99,0.004244507,505.944,2.199023e+12
blocked,16384,32,8,1,8,32,1,0,0.003960706,542.197,2.199023e+12
blocked,16384,32,8,1,8,32,1,1,0.003963866,541.765,2.199023e+12
blocked,16384,32,8,1,8,32,1,2,0.003974027,540.380,2.199023e+12
blocked,16384,32,8,1,8,32,1,3,0.003974266,540.347,2.199023e+12
blocked,16384,32,8,1,8,32,1,4,0.003976586,540.032,2.199023e+12
blocked,16384,32,8,1,8,32,1,5,0.003980227,539.538,2.199023e+12
blocked,16384,32,8,1,8,32,1,6,0.003981506,539.365,2.199023e+12
blocked,16384,32,8,1,8,32,1,7,0.003985346,538.845,2.199023e+12
blocked,16384,32,8,1,8,32,1,8,0.003986306,538.715,2.199023e+12
blocked,16384,32,8,1,8,32,1,9,0.003986506,538.688,2.199023e+12
blocked,16384,32,8,1,8,32,1,10,0.003986947,538.629,2.199023e+12
blocked,16384,32,8,1,8,32,1,11,0.003987707,538.526,2.199023e+12
blocked,16384,32,8,1,8,32,1,12,0.003990746,538.116,2.199023e+12
blocked,16384,32,8,1,8,32,1,13,0.003991066,538.073,2.199023e+12
blocked,16384,32,8,1,8,32,1,14,0.003991306,538.040,2.199023e+12
blocked,16384,32,8,1,8,32,1,15,0.003991867,537.965,2.199023e+12
blocked,16384,32,8,1,8,32,1,16,0.003993227,537.782,2.199023e+12
blocked,16384,32,8,1,8,32,1,17,0.003995147,537.523,2.199023e+12
blocked,16384,32,8,1,8,32,1,18,0.003995267,537.507,2.199023e+12
blocked,16384,32,8,1,8,32,1,19,0.003997507,537.206,2.199023e+12
blocked,16384,32,8,1,8,32,1,20,0.003997627,537.190,2.199023e+12
blocked,16384,32,8,1,8,32,1,21,0.004000547,536.798,2.199023e+12
blocked,16384,32,8,1,8,32,1,22,0.004000907,536.749,2.199023e+12
blocked,16384,32,8,1,8,32,1,23,0.004001067,536.728,2.199023e+12
blocked,16384,32,8,1,8,32,1,24,0.004001306,536.696,2.199023e+12
blocked,16384,32,8,1,8,32,1,25,0.004001467,536.674,2.199023e+12
blocked,16384,32,8,1,8,32,1,26,0.004001786,536.631,2.199023e+12
blocked,16384,32,8,1,8,32,1,27,0.004001867,536.620,2.199023e+12
blocked,16384,32,8,1,8,32,1,28,0.004002467,536.540,2.199023e+12
blocked,16384,32,8,1,8,32,1,29,0.004002827,536.492,2.199023e+12
blocked,16384,32,8,1,8,32,1,30,0.004003067,536.460,2.199023e+12
blocked,16384,32,8,1,8,32,1,31,0.004003787,536.363,2.199023e+12
blocked,16384,32,8,1,8,32,1,32,0.004004506,536.267,2.199023e+12
blocked,16384,32,8,1,8,32,1,33,0.004005507,536.133,2.199023e+12
blocked,16384,32,8,1,8,32,1,34,0.004006107,536.053,2.199023e+12
blocked,16384,32,8,1,8,32,1,35,0.004006987,535.935,2.199023e+12
blocked,16384,32,8,1,8,32,1,36,0.004009907,535.545,2.199023e+12
blocked,16384,32,8,1,8,32,1,37,0.004010147,535.512,2.199023e+12
blocked,16384,32,8,1,8,32,1,38,0.004010307,535.491,2.199023e+12
blocked,16384,32,8,1,8,32,1,39,0.004010467,535.470,2.199023e+12
blocked,16384,32,8,1,8,32,1,40,0.004010706,535.438,2.199023e+12
blocked,16384,32,8,1,8,32,1,41,0.004011107,535.384,2.199023e+12
blocked,16384,32,8,1,8,32,1,42,0.004012467,535.203,2.199023e+12
blocked,16384,32,8,1,8,32,1,43,0.004013427,535.075,2.199023e+12
blocked,16384,32,8,1,8,32,1,44,0.004013746,535.032,2.199023e+12
blocked,16384,32,8,1,8,32,1,45,0.004014507,534.931,2.199023e+12
blocked,16384,32,8,1,8,32,1,46,0.004014787,534.894,2.199023e+12
blocked,16384,32,8,1,8,32,1,47,0.004015107,534.851,2.199023e+12
blocked,16384,32,8,1,8,32,1,48,0.004015187,534.840,2.199023e+12
blocked,16384,32,8,1,8,32,1,49,0.004015587,534.787,2.199023e+12
blocked,16384,32,8,1,8,32,1,50,0.004016266,534.697,2.199023e+12
blocked,16384,32,8,1,8,32,1,51,0.004016787,534.627,2.199023e+12
blocked,16384,32,8,1,8,32,1,52,0.004017067,534.590,2.199023e+12
blocked,16384,32,8,1,8,32,1,53,0.004017387,534.547,2.199023e+12
blocked,16384,32,8,1,8,32,1,54,0.004019467,534.271,2.199023e+12
blocked,16384,32,8,1,8,32,1,55,0.004019987,534.202,2.199023e+12
blocked,16384,32,8,1,8,32,1,56,0.004021187,534.042,2.199023e+12
blocked,16384,32,8,1,8,32,1,57,0.004024067,533.660,2.199023e+12
blocked,16384,32,8,1,8,32,1,58,0.004024427,533.612,2.199023e+12
