kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,70,3.260410,2634.618,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,71,3.234930,2655.370,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,72,3.235610,2654.811,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,73,3.277770,2620.664,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,74,3.239689,2651.469,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,75,3.246850,2645.621,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,76,3.252090,2641.358,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,77,3.235770,2654.680,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,78,3.228490,2660.666,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,79,3.247649,2644.970,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,80,3.242530,2649.146,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,81,3.224249,2664.166,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,82,3.242610,2649.080,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,83,3.242970,2648.786,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,84,3.276249,2621.881,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,85,3.248770,2644.057,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,86,3.239250,2651.828,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,87,3.232570,2657.308,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,88,3.230730,2658.822,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,89,3.215370,2671.523,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,90,3.262450,2632.971,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,91,3.226770,2662.085,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,92,3.246330,2646.045,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,93,3.243770,2648.133,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,94,3.278170,2620.344,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,95,3.240810,2650.552,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,96,3.236210,2654.319,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,97,3.228250,2660.864,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,98,3.240370,2650.912,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,99,3.239850,2651.337,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,0,5.275816,1628.172,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,1,5.067816,1694.997,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,2,5.018136,1711.778,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,3,5.003615,1716.746,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,4,4.997216,1718.944,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,5,5.054136,1699.585,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,6,4.903496,1751.798,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,7,5.055256,1699.209,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,8,4.975256,1726.531,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,9,4.932855,1741.372,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,10,5.060136,1697.570,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,11,4.987975,1722.129,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,12,4.972616,1727.448,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,13,4.987416,1722.322,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,14,4.893536,1755.363,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,15,5.028456,1708.265,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,16,5.059015,1697.946,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,17,4.907935,1750.214,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,18,4.906775,1750.627,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,19,4.973055,1727.295,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,20,4.931695,1741.781,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,21,5.081135,1690.554,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,22,5.005016,1716.265,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,23,5.016095,1712.474,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,24,4.987616,1722.253,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,25,4.969976,1728.365,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,26,4.962656,1730.915,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,27,4.922335,1745.093,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,28,4.912175,1748.703,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,29,4.942135,1738.102,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,30,4.977975,1725.588,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,31,4.910015,1749.472,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,32,4.904055,1751.598,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,33,4.950575,1735.139,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,34,4.909696,1749.586,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,35,4.967655,1729.173,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,36,4.939415,1739.059,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,37,4.945695,1736.851,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,38,4.851574,1770.546,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,39,4.990375,1721.300,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,40,5.025215,1709.367,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,41,4.960815,1731.557,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,42,5.035495,1705.877,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,43,4.887374,1757.577,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,44,4.906055,1750.884,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,45,4.974255,1726.879,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,46,4.925694,1743.903,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,47,4.935775,1740.342,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,48,4.964535,1730.260,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,49,5.010016,1714.552,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,50,5.013496,1713.362,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,51,4.897455,1753.959,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,52,4.888375,1757.217,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,53,4.977375,1725.796,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,54,4.906135,1750.856,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,55,4.989975,1721.438,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,56,4.917575,1746.783,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,57,4.905055,1751.241,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,58,4.985455,1722.999,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,59,4.917655,1746.754,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,60,4.888895,1757.030,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,61,4.952535,1734.452,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,62,5.010456,1714.402,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,63,4.977056,1725.907,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,64,5.013536,1713.349,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,65,4.951855,1734.690,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,66,4.973815,1727.031,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,67,4.884255,1758.699,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,68,4.878655,1760.718,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,69,4.934376,1740.835,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,70,5.043656,1703.117,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,71,4.919615,1746.058,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,72,4.915775,1747.422,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,73,4.928655,1742.856,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,74,4.985335,1723.041,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,75,4.948495,1735.868,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,76,4.933335,1741.202,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,77,4.927415,1743.294,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,78,4.952055,1734.620,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,79,4.943535,1737.610,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,80,4.905575,1751.056,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,81,4.916295,1747.237,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,82,5.003775,1716.691,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,83,4.979375,1725.103,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,84,4.971055,1727.990,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,85,4.960495,1731.669,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,86,4.920975,1745.576,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,87,4.907375,1750.413,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,88,4.887135,1757.663,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,89,4.918935,1746.300,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,90,4.896455,1754.317,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,91,4.955215,1733.514,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,92,4.949655,1735.461,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,93,5.003776,1716.690,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,94,4.929615,1742.516,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,95,5.006615,1715.717,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,96,4.997175,1718.958,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,97,5.029015,1708.075,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,98,4.971015,1728.004,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=1  TY=1   tile=32x8",16384,16384,32,8,99,4.917175,1746.925,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,0,5.480857,1567.261,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,1,5.547737,1548.367,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,2,5.264097,1631.796,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,3,5.267417,1630.768,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,4,5.268376,1630.471,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,5,5.212736,1647.874,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,6,5.247016,1637.109,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,7,5.269337,1630.174,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,8,5.227857,1643.108,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,9,5.218456,1646.068,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,10,5.223896,1644.354,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,11,5.243816,1638.108,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,12,5.247896,1636.834,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,13,5.234576,1640.999,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,14,5.229696,1642.530,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,15,5.254536,1634.766,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,16,5.234416,1641.049,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,17,5.261776,1632.516,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,18,5.269496,1630.125,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,19,5.258016,1633.684,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,20,5.285656,1625.141,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,21,5.190895,1654.808,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,22,5.259096,1633.348,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,23,5.245856,1637.471,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,24,5.278377,1627.382,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,25,5.252176,1635.500,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,26,5.246536,1637.258,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,27,5.262056,1632.429,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,28,5.273616,1628.851,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,29,5.254376,1634.815,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,30,5.226215,1643.624,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,31,5.218456,1646.068,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,32,5.280136,1626.840,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,33,5.269656,1630.075,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,34,5.259376,1633.261,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,35,5.231055,1642.104,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,36,5.271296,1629.568,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,37,5.221576,1645.085,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,38,5.235296,1640.774,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,39,5.289496,1623.961,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,40,5.240256,1639.220,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,41,5.245936,1637.446,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,42,5.239216,1639.546,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,43,5.203975,1650.649,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,44,5.252896,1635.276,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,45,5.239216,1639.546,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,46,5.279216,1627.123,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,47,5.245856,1637.471,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,48,5.249376,1636.373,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,49,5.268256,1630.508,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,50,5.259176,1633.323,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,51,5.294336,1622.476,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,52,5.238296,1639.834,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,53,5.250536,1636.011,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,54,5.267256,1630.818,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,55,5.296737,1621.741,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,56,5.265376,1631.400,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,57,5.271536,1629.494,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,58,5.276456,1627.974,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,59,5.249856,1636.223,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,60,5.238736,1639.696,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,61,5.243536,1638.195,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,62,5.258896,1633.410,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,63,5.243937,1638.070,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,64,5.285696,1625.128,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,65,5.245976,1637.433,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,66,5.263897,1631.858,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,67,5.256217,1634.243,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,68,5.270657,1629.765,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,69,5.233017,1641.488,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,70,5.218257,1646.131,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,71,5.265777,1631.276,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,72,5.216937,1646.547,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,73,5.250537,1636.011,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,74,5.252617,1635.363,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,75,5.245577,1637.558,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,76,5.268816,1630.335,2.681670e+09,PASS
"direct_T      BX=32  BY=8   TX=2  TY=2   tile=64x16",16384,16384,64,16,77,5.226376,1643.574,2.681670e+09,PASS
