P,layout,run,ms,gbps
3,AoSoA-8,10,2.616457,3283.04
3,AoSoA-8,11,2.684027,3200.39
3,AoSoA-8,12,2.595287,3309.82
3,AoSoA-8,13,2.753148,3120.04
3,AoSoA-8,14,2.621917,3276.20
3,AoSoA-8,15,2.656337,3233.75
3,AoSoA-8,16,2.932459,2929.26
3,AoSoA-8,17,2.725338,3151.88
3,AoSoA-8,18,2.660907,3228.20
3,AoSoA-8,19,2.571767,3340.09
3,AoSoA-8,20,2.686147,3197.86
3,AoSoA-8,21,2.973859,2888.48
3,AoSoA-8,22,2.714618,3164.32
3,AoSoA-8,23,2.651907,3239.15
3,AoSoA-8,24,2.575577,3335.15
3,AoSoA-8,25,2.739357,3135.75
3,AoSoA-8,26,2.606736,3295.28
3,AoSoA-8,27,2.587496,3319.79
3,AoSoA-8,28,2.781048,3088.74
3,AoSoA-8,29,2.606257,3295.89
3,AoSoA-8,30,2.576366,3334.13
3,AoSoA-8,31,2.789418,3079.47
3,AoSoA-8,32,2.656817,3233.17
3,AoSoA-8,33,2.587966,3319.18
3,AoSoA-8,34,2.785258,3084.07
3,AoSoA-8,35,2.586056,3321.63
3,AoSoA-8,36,2.673747,3212.69
3,AoSoA-8,37,2.960379,2901.63
3,AoSoA-8,38,2.701118,3180.14
3,AoSoA-8,39,2.653847,3236.79
3,AoSoA-8,40,2.574297,3336.81
3,AoSoA-8,41,2.736597,3138.91
3,AoSoA-8,42,2.605196,3297.23
3,AoSoA-8,43,2.591236,3314.99
3,AoSoA-8,44,2.741908,3132.83
3,AoSoA-8,45,2.592707,3313.11
3,AoSoA-8,46,2.666807,3221.06
3,AoSoA-8,47,2.714438,3164.53
3,AoSoA-8,48,2.586617,3320.91
3,AoSoA-8,49,2.699727,3181.78
3,AoSoA-8,50,2.668047,3219.56
3,AoSoA-8,51,2.581146,3327.95
3,AoSoA-8,52,2.779218,3090.77
3,AoSoA-8,53,2.596767,3307.93
3,AoSoA-8,54,2.648677,3243.10
3,AoSoA-8,55,2.963939,2898.15
3,AoSoA-8,56,2.694738,3187.67
3,AoSoA-8,57,2.654797,3235.63
3,AoSoA-8,58,2.567597,3345.51
3,AoSoA-8,59,2.772568,3098.19
3,AoSoA-8,60,2.636757,3257.76
3,AoSoA-8,61,2.580677,3328.56
3,AoSoA-8,62,2.740038,3134.97
3,AoSoA-8,63,2.575237,3335.59
3,AoSoA-8,64,2.653427,3237.30
3,AoSoA-8,65,2.970619,2891.63
3,AoSoA-8,66,2.703477,3177.36
3,AoSoA-8,67,2.652297,3238.68
3,AoSoA-8,68,2.656157,3233.97
3,AoSoA-8,69,2.775078,3095.38
3,AoSoA-8,70,2.598237,3306.06
3,AoSoA-8,71,2.574357,3336.73
3,AoSoA-8,72,2.781518,3088.22
3,AoSoA-8,73,2.578907,3330.84
3,AoSoA-8,74,2.728897,3147.77
3,AoSoA-8,75,2.962298,2899.75
3,AoSoA-8,76,2.713378,3165.77
3,AoSoA-8,77,2.632897,3262.54
3,AoSoA-8,78,2.573037,3338.44
3,AoSoA-8,79,2.741798,3132.96
3,AoSoA-8,80,2.614167,3285.92
3,AoSoA-8,81,2.592306,3313.63
3,AoSoA-8,82,2.770738,3100.23
3,AoSoA-8,83,2.583357,3325.10
3,AoSoA-8,84,2.742138,3132.57
3,AoSoA-8,85,2.890499,2971.78
3,AoSoA-8,86,2.715897,3162.83
3,AoSoA-8,87,2.623517,3274.20
3,AoSoA-8,88,2.556777,3359.67
3,AoSoA-8,89,2.695037,3187.32
3,AoSoA-8,90,2.985740,2876.99
3,AoSoA-8,91,2.719658,3158.46
3,AoSoA-8,92,2.644757,3247.91
3,AoSoA-8,93,2.546417,3373.34
3,AoSoA-8,94,2.750858,3122.64
3,AoSoA-8,95,2.582747,3325.89
3,AoSoA-8,96,2.582477,3326.24
3,AoSoA-8,97,2.781738,3087.97
3,AoSoA-8,98,2.623336,3274.43
3,AoSoA-8,99,2.588937,3317.94
3,AoSoA-16,0,2.622267,3275.77
3,AoSoA-16,1,2.562337,3352.38
3,AoSoA-16,2,2.754858,3118.10
3,AoSoA-16,3,2.630787,3265.16
3,AoSoA-16,4,2.593857,3311.64
3,AoSoA-16,5,2.731358,3144.93
3,AoSoA-16,6,2.621987,3276.12
3,AoSoA-16,7,2.587866,3319.31
3,AoSoA-16,8,2.776428,3093.88
3,AoSoA-16,9,2.636387,3258.22
3,AoSoA-16,10,2.561877,3352.98
3,AoSoA-16,11,2.769558,3101.55
3,AoSoA-16,12,2.612747,3287.70
3,AoSoA-16,13,2.581477,3327.53
3,AoSoA-16,14,2.730188,3146.28
3,AoSoA-16,15,2.605297,3297.10
3,AoSoA-16,16,2.655607,3234.64
3,AoSoA-16,17,2.716137,3162.56
3,AoSoA-16,18,2.632678,3262.81
3,AoSoA-16,19,2.603737,3299.08
3,AoSoA-16,20,2.655147,3235.20
3,AoSoA-16,21,2.953539,2908.35
3,AoSoA-16,22,2.677228,3208.52
3,AoSoA-16,23,2.678747,3206.70
3,AoSoA-16,24,2.573316,3338.08
3,AoSoA-16,25,2.744838,3129.49
3,AoSoA-16,26,2.584817,3323.23
3,AoSoA-16,27,2.578517,3331.35
3,AoSoA-16,28,2.780868,3088.94
3,AoSoA-16,29,2.613007,3287.37
3,AoSoA-16,30,2.578596,3331.24
3,AoSoA-16,31,2.776288,3094.04
3,AoSoA-16,32,2.632677,3262.81
3,AoSoA-16,33,2.574037,3337.14
3,AoSoA-16,34,3.037820,2827.66
3,AoSoA-16,35,2.683167,3201.42
3,AoSoA-16,36,2.660418,3228.79
3,AoSoA-16,37,2.620927,3277.44
3,AoSoA-16,38,2.683857,3200.59
3,AoSoA-16,39,2.591506,3314.65
3,AoSoA-16,40,2.561676,3353.25
3,AoSoA-16,41,2.700347,3181.05
3,AoSoA-16,42,2.647677,3244.33
3,AoSoA-16,43,2.643217,3249.80
3,AoSoA-16,44,2.718138,3160.23
