P,layout,run,ms,gbps
3,AoSoA-32,44,0.311552,3446.43
3,AoSoA-32,45,0.310048,3463.14
3,AoSoA-32,46,0.310528,3457.79
3,AoSoA-32,47,0.310112,3462.43
3,AoSoA-32,48,0.311136,3451.03
3,AoSoA-32,49,0.310368,3459.57
3,AoSoA-32,50,0.310368,3459.57
3,AoSoA-32,51,0.309440,3469.95
3,AoSoA-32,52,0.309184,3472.82
3,AoSoA-32,53,0.310432,3458.86
3,AoSoA-32,54,0.312352,3437.60
3,AoSoA-32,55,0.308832,3476.78
3,AoSoA-32,56,0.308768,3477.50
3,AoSoA-32,57,0.310496,3458.15
3,AoSoA-32,58,0.310304,3460.29
3,AoSoA-32,59,0.309824,3465.65
3,AoSoA-32,60,0.309888,3464.93
3,AoSoA-32,61,0.313216,3428.12
3,AoSoA-32,62,0.308992,3474.98
3,AoSoA-32,63,0.312320,3437.95
3,AoSoA-32,64,0.309664,3467.44
3,AoSoA-32,65,0.310496,3458.15
3,AoSoA-32,66,0.313408,3426.02
3,AoSoA-32,67,0.309536,3468.87
3,AoSoA-32,68,0.310848,3454.23
