variant,tblock,coarsen,rep,time_ms
gpu_baseline_aos_u,64,8,75,4.970624
gpu_baseline_aos_u,64,8,76,4.975904
gpu_baseline_aos_u,64,8,77,4.969312
gpu_baseline_aos_u,64,8,78,4.975808
gpu_baseline_aos_u,64,8,79,4.971552
gpu_baseline_aos_u,64,8,80,4.970464
gpu_baseline_aos_u,64,8,81,4.972352
gpu_baseline_aos_u,64,8,82,4.971008
gpu_baseline_aos_u,64,8,83,4.969600
gpu_baseline_aos_u,64,8,84,4.973312
gpu_baseline_aos_u,64,8,85,4.976608
gpu_baseline_aos_u,64,8,86,4.974848
gpu_baseline_aos_u,64,8,87,4.976064
gpu_baseline_aos_u,64,8,88,4.969664
gpu_baseline_aos_u,64,8,89,4.978784
gpu_baseline_aos_u,64,8,90,4.970976
gpu_baseline_aos_u,64,8,91,4.971616
gpu_baseline_aos_u,64,8,92,4.971776
gpu_baseline_aos_u,64,8,93,4.969824
gpu_baseline_aos_u,64,8,94,4.972608
gpu_baseline_aos_u,64,8,95,4.977152
gpu_baseline_aos_u,64,8,96,4.971488
gpu_baseline_aos_u,64,8,97,4.972896
gpu_baseline_aos_u,64,8,98,4.964736
gpu_baseline_aos_u,64,8,99,4.974144
gpu_eigts_t_aos,64,8,0,5.777024
gpu_eigts_t_aos,64,8,1,5.775072
gpu_eigts_t_aos,64,8,2,5.778592
gpu_eigts_t_aos,64,8,3,5.778176
gpu_eigts_t_aos,64,8,4,5.778176
gpu_eigts_t_aos,64,8,5,5.779488
gpu_eigts_t_aos,64,8,6,5.783200
gpu_eigts_t_aos,64,8,7,5.778720
gpu_eigts_t_aos,64,8,8,5.773184
gpu_eigts_t_aos,64,8,9,5.776288
gpu_eigts_t_aos,64,8,10,5.783232
gpu_eigts_t_aos,64,8,11,5.781248
gpu_eigts_t_aos,64,8,12,5.777216
gpu_eigts_t_aos,64,8,13,5.777472
gpu_eigts_t_aos,64,8,14,5.775488
gpu_eigts_t_aos,64,8,15,5.779904
gpu_eigts_t_aos,64,8,16,5.778912
gpu_eigts_t_aos,64,8,17,5.784640
gpu_eigts_t_aos,64,8,18,5.787296
gpu_eigts_t_aos,64,8,19,5.774272
gpu_eigts_t_aos,64,8,20,5.785568
gpu_eigts_t_aos,64,8,21,5.792256
gpu_eigts_t_aos,64,8,22,5.780864
gpu_eigts_t_aos,64,8,23,5.777856
gpu_eigts_t_aos,64,8,24,5.779104
gpu_eigts_t_aos,64,8,25,5.783488
gpu_eigts_t_aos,64,8,26,5.781024
gpu_eigts_t_aos,64,8,27,5.784224
gpu_eigts_t_aos,64,8,28,5.780192
gpu_eigts_t_aos,64,8,29,5.784000
gpu_eigts_t_aos,64,8,30,5.787424
gpu_eigts_t_aos,64,8,31,5.776448
gpu_eigts_t_aos,64,8,32,5.787040
gpu_eigts_t_aos,64,8,33,5.784576
gpu_eigts_t_aos,64,8,34,5.788352
gpu_eigts_t_aos,64,8,35,5.776416
gpu_eigts_t_aos,64,8,36,5.778880
gpu_eigts_t_aos,64,8,37,5.782656
gpu_eigts_t_aos,64,8,38,5.781504
gpu_eigts_t_aos,64,8,39,5.783136
gpu_eigts_t_aos,64,8,40,5.773760
gpu_eigts_t_aos,64,8,41,5.785088
gpu_eigts_t_aos,64,8,42,5.777216
gpu_eigts_t_aos,64,8,43,5.782464
gpu_eigts_t_aos,64,8,44,5.773312
gpu_eigts_t_aos,64,8,45,5.769088
gpu_eigts_t_aos,64,8,46,5.775392
gpu_eigts_t_aos,64,8,47,5.772992
gpu_eigts_t_aos,64,8,48,5.778816
gpu_eigts_t_aos,64,8,49,5.780000
gpu_eigts_t_aos,64,8,50,5.773920
gpu_eigts_t_aos,64,8,51,5.784096
gpu_eigts_t_aos,64,8,52,5.774752
gpu_eigts_t_aos,64,8,53,5.776416
gpu_eigts_t_aos,64,8,54,5.780480
gpu_eigts_t_aos,64,8,55,5.777504
gpu_eigts_t_aos,64,8,56,5.782464
gpu_eigts_t_aos,64,8,57,5.780832
gpu_eigts_t_aos,64,8,58,5.776960
gpu_eigts_t_aos,64,8,59,5.774784
gpu_eigts_t_aos,64,8,60,5.788736
gpu_eigts_t_aos,64,8,61,5.774816
gpu_eigts_t_aos,64,8,62,5.773760
gpu_eigts_t_aos,64,8,63,5.775744
gpu_eigts_t_aos,64,8,64,5.773920
gpu_eigts_t_aos,64,8,65,5.778848
gpu_eigts_t_aos,64,8,66,5.775136
gpu_eigts_t_aos,64,8,67,5.778944
gpu_eigts_t_aos,64,8,68,5.776704
gpu_eigts_t_aos,64,8,69,5.776960
gpu_eigts_t_aos,64,8,70,5.785472
gpu_eigts_t_aos,64,8,71,5.779424
gpu_eigts_t_aos,64,8,72,5.775456
gpu_eigts_t_aos,64,8,73,5.780352
gpu_eigts_t_aos,64,8,74,5.778016
gpu_eigts_t_aos,64,8,75,5.775200
gpu_eigts_t_aos,64,8,76,5.774944
gpu_eigts_t_aos,64,8,77,5.781760
gpu_eigts_t_aos,64,8,78,5.779776
gpu_eigts_t_aos,64,8,79,5.776928
gpu_eigts_t_aos,64,8,80,5.776288
gpu_eigts_t_aos,64,8,81,5.779456
gpu_eigts_t_aos,64,8,82,5.780128
gpu_eigts_t_aos,64,8,83,5.779712
gpu_eigts_t_aos,64,8,84,5.778944
gpu_eigts_t_aos,64,8,85,5.784224
gpu_eigts_t_aos,64,8,86,5.774208
gpu_eigts_t_aos,64,8,87,5.784064
gpu_eigts_t_aos,64,8,88,5.780192
gpu_eigts_t_aos,64,8,89,5.777984
gpu_eigts_t_aos,64,8,90,5.783168
gpu_eigts_t_aos,64,8,91,5.781120
gpu_eigts_t_aos,64,8,92,5.776288
gpu_eigts_t_aos,64,8,93,5.789888
gpu_eigts_t_aos,64,8,94,5.781120
gpu_eigts_t_aos,64,8,95,5.784480
gpu_eigts_t_aos,64,8,96,5.779296
gpu_eigts_t_aos,64,8,97,5.775232
gpu_eigts_t_aos,64,8,98,5.782368
gpu_eigts_t_aos,64,8,99,5.779744
gpu_eigts_t_aos_u,64,8,0,5.887552
gpu_eigts_t_aos_u,64,8,1,5.881312
gpu_eigts_t_aos_u,64,8,2,5.887968
gpu_eigts_t_aos_u,64,8,3,5.882560
gpu_eigts_t_aos_u,64,8,4,5.885056
gpu_eigts_t_aos_u,64,8,5,5.874880
gpu_eigts_t_aos_u,64,8,6,5.878368
gpu_eigts_t_aos_u,64,8,7,5.877280
gpu_eigts_t_aos_u,64,8,8,5.885088
gpu_eigts_t_aos_u,64,8,9,5.886144
gpu_eigts_t_aos_u,64,8,10,5.877504
gpu_eigts_t_aos_u,64,8,11,5.886592
gpu_eigts_t_aos_u,64,8,12,5.879648
gpu_eigts_t_aos_u,64,8,13,5.880192
gpu_eigts_t_aos_u,64,8,14,5.878848
gpu_eigts_t_aos_u,64,8,15,5.887712
gpu_eigts_t_aos_u,64,8,16,5.879616
gpu_eigts_t_aos_u,64,8,17,5.883520
gpu_eigts_t_aos_u,64,8,18,5.885472
gpu_eigts_t_aos_u,64,8,19,5.876608
gpu_eigts_t_aos_u,64,8,20,5.883744
gpu_eigts_t_aos_u,64,8,21,5.881024
gpu_eigts_t_aos_u,64,8,22,5.872640
gpu_eigts_t_aos_u,64,8,23,5.879744
gpu_eigts_t_aos_u,64,8,24,5.882432
gpu_eigts_t_aos_u,64,8,25,5.880640
gpu_eigts_t_aos_u,64,8,26,5.872640
gpu_eigts_t_aos_u,64,8,27,5.879616
gpu_eigts_t_aos_u,64,8,28,5.879968
gpu_eigts_t_aos_u,64,8,29,5.881472
gpu_eigts_t_aos_u,64,8,30,5.879840
gpu_eigts_t_aos_u,64,8,31,5.877152
gpu_eigts_t_aos_u,64,8,32,5.881984
gpu_eigts_t_aos_u,64,8,33,5.883104
gpu_eigts_t_aos_u,64,8,34,5.874240
gpu_eigts_t_aos_u,64,8,35,5.882944
gpu_eigts_t_aos_u,64,8,36,5.883168
gpu_eigts_t_aos_u,64,8,37,5.873696
gpu_eigts_t_aos_u,64,8,38,5.886656
gpu_eigts_t_aos_u,64,8,39,5.876288
gpu_eigts_t_aos_u,64,8,40,5.878976
gpu_eigts_t_aos_u,64,8,41,5.887168
gpu_eigts_t_aos_u,64,8,42,5.881216
gpu_eigts_t_aos_u,64,8,43,5.880000
gpu_eigts_t_aos_u,64,8,44,5.881408
gpu_eigts_t_aos_u,64,8,45,5.882976
gpu_eigts_t_aos_u,64,8,46,5.879744
gpu_eigts_t_aos_u,64,8,47,5.883488
gpu_eigts_t_aos_u,64,8,48,5.873408
gpu_eigts_t_aos_u,64,8,49,5.884768
gpu_eigts_t_aos_u,64,8,50,5.881152
gpu_eigts_t_aos_u,64,8,51,5.876480
gpu_eigts_t_aos_u,64,8,52,5.887296
gpu_eigts_t_aos_u,64,8,53,5.881984
gpu_eigts_t_aos_u,64,8,54,5.878592
gpu_eigts_t_aos_u,64,8,55,5.883008
gpu_eigts_t_aos_u,64,8,56,5.875840
gpu_eigts_t_aos_u,64,8,57,5.878592
gpu_eigts_t_aos_u,64,8,58,5.876896
gpu_eigts_t_aos_u,64,8,59,5.883680
gpu_eigts_t_aos_u,64,8,60,5.880576
gpu_eigts_t_aos_u,64,8,61,5.878464
gpu_eigts_t_aos_u,64,8,62,5.884800
gpu_eigts_t_aos_u,64,8,63,5.876928
gpu_eigts_t_aos_u,64,8,64,5.885408
gpu_eigts_t_aos_u,64,8,65,5.882112
gpu_eigts_t_aos_u,64,8,66,5.878016
gpu_eigts_t_aos_u,64,8,67,5.882464
gpu_eigts_t_aos_u,64,8,68,5.881344
gpu_eigts_t_aos_u,64,8,69,5.885792
gpu_eigts_t_aos_u,64,8,70,5.877216
gpu_eigts_t_aos_u,64,8,71,5.877280
gpu_eigts_t_aos_u,64,8,72,5.874912
gpu_eigts_t_aos_u,64,8,73,5.890720
gpu_eigts_t_aos_u,64,8,74,5.880896
gpu_eigts_t_aos_u,64,8,75,5.882592
gpu_eigts_t_aos_u,64,8,76,5.880864
gpu_eigts_t_aos_u,64,8,77,5.874752
gpu_eigts_t_aos_u,64,8,78,5.881728
gpu_eigts_t_aos_u,64,8,79,5.880960
gpu_eigts_t_aos_u,64,8,80,5.873888
gpu_eigts_t_aos_u,64,8,81,5.877664
gpu_eigts_t_aos_u,64,8,82,5.886592
gpu_eigts_t_aos_u,64,8,83,5.880096
gpu_eigts_t_aos_u,64,8,84,5.880064
gpu_eigts_t_aos_u,64,8,85,5.880480
gpu_eigts_t_aos_u,64,8,86,5.881920
gpu_eigts_t_aos_u,64,8,87,5.881120
gpu_eigts_t_aos_u,64,8,88,5.876480
gpu_eigts_t_aos_u,64,8,89,5.885152
gpu_eigts_t_aos_u,64,8,90,5.881248
gpu_eigts_t_aos_u,64,8,91,5.875296
gpu_eigts_t_aos_u,64,8,92,5.877824
gpu_eigts_t_aos_u,64,8,93,5.880576
gpu_eigts_t_aos_u,64,8,94,5.885920
gpu_eigts_t_aos_u,64,8,95,5.882208
gpu_eigts_t_aos_u,64,8,96,5.881632
gpu_eigts_t_aos_u,64,8,97,5.875072
gpu_eigts_t_aos_u,64,8,98,5.879648
gpu_eigts_t_aos_u,64,8,99,5.884832
gpu_shared_bec_aos,64,8,0,5.714336
gpu_shared_bec_aos,64,8,1,5.719840
gpu_shared_bec_aos,64,8,2,5.722592
gpu_shared_bec_aos,64,8,3,5.723104
gpu_shared_bec_aos,64,8,4,5.718560
gpu_shared_bec_aos,64,8,5,5.720480
gpu_shared_bec_aos,64,8,6,5.721600
gpu_shared_bec_aos,64,8,7,5.716224
gpu_shared_bec_aos,64,8,8,5.723872
gpu_shared_bec_aos,64,8,9,5.722592
gpu_shared_bec_aos,64,8,10,5.713600
gpu_shared_bec_aos,64,8,11,5.711200
gpu_shared_bec_aos,64,8,12,5.721856
gpu_shared_bec_aos,64,8,13,5.718784
gpu_shared_bec_aos,64,8,14,5.713056
gpu_shared_bec_aos,64,8,15,5.712544
gpu_shared_bec_aos,64,8,16,5.718240
gpu_shared_bec_aos,64,8,17,5.718240
gpu_shared_bec_aos,64,8,18,5.716736
gpu_shared_bec_aos,64,8,19,5.712096
gpu_shared_bec_aos,64,8,20,5.717920
gpu_shared_bec_aos,64,8,21,5.714112
gpu_shared_bec_aos,64,8,22,5.727936
gpu_shared_bec_aos,64,8,23,5.715104
gpu_shared_bec_aos,64,8,24,5.712736
gpu_shared_bec_aos,64,8,25,5.722240
gpu_shared_bec_aos,64,8,26,5.718528
gpu_shared_bec_aos,64,8,27,5.715680
gpu_shared_bec_aos,64,8,28,5.717920
gpu_shared_bec_aos,64,8,29,5.718432
gpu_shared_bec_aos,64,8,30,5.712160
gpu_shared_bec_aos,64,8,31,5.718688
gpu_shared_bec_aos,64,8,32,5.718048
gpu_shared_bec_aos,64,8,33,5.708864
gpu_shared_bec_aos,64,8,34,5.713856
gpu_shared_bec_aos,64,8,35,5.713728
gpu_shared_bec_aos,64,8,36,5.719040
gpu_shared_bec_aos,64,8,37,5.712896
gpu_shared_bec_aos,64,8,38,5.718080
gpu_shared_bec_aos,64,8,39,5.721152
gpu_shared_bec_aos,64,8,40,5.715712
gpu_shared_bec_aos,64,8,41,5.719136
gpu_shared_bec_aos,64,8,42,5.717312
gpu_shared_bec_aos,64,8,43,5.718272
gpu_shared_bec_aos,64,8,44,5.713248
gpu_shared_bec_aos,64,8,45,5.720384
gpu_shared_bec_aos,64,8,46,5.717248
gpu_shared_bec_aos,64,8,47,5.715232
gpu_shared_bec_aos,64,8,48,5.715424
gpu_shared_bec_aos,64,8,49,5.715168
gpu_shared_bec_aos,64,8,50,5.716224
gpu_shared_bec_aos,64,8,51,5.718624
gpu_shared_bec_aos,64,8,52,5.712960
gpu_shared_bec_aos,64,8,53,5.718624
gpu_shared_bec_aos,64,8,54,5.717728
gpu_shared_bec_aos,64,8,55,5.711936
gpu_shared_bec_aos,64,8,56,5.716448
gpu_shared_bec_aos,64,8,57,5.714848
gpu_shared_bec_aos,64,8,58,5.715968
gpu_shared_bec_aos,64,8,59,5.718336
gpu_shared_bec_aos,64,8,60,5.721696
gpu_shared_bec_aos,64,8,61,5.717024
gpu_shared_bec_aos,64,8,62,5.709792
gpu_shared_bec_aos,64,8,63,5.715136
gpu_shared_bec_aos,64,8,64,5.717312
gpu_shared_bec_aos,64,8,65,5.718304
gpu_shared_bec_aos,64,8,66,5.713568
gpu_shared_bec_aos,64,8,67,5.714080
gpu_shared_bec_aos,64,8,68,5.709152
gpu_shared_bec_aos,64,8,69,5.714272
gpu_shared_bec_aos,64,8,70,5.711616
gpu_shared_bec_aos,64,8,71,5.721920
gpu_shared_bec_aos,64,8,72,5.716800
gpu_shared_bec_aos,64,8,73,5.710624
gpu_shared_bec_aos,64,8,74,5.718432
gpu_shared_bec_aos,64,8,75,5.711872
gpu_shared_bec_aos,64,8,76,5.722464
gpu_shared_bec_aos,64,8,77,5.716032
gpu_shared_bec_aos,64,8,78,5.719232
gpu_shared_bec_aos,64,8,79,5.715872
gpu_shared_bec_aos,64,8,80,5.717408
gpu_shared_bec_aos,64,8,81,5.715968
gpu_shared_bec_aos,64,8,82,5.713728
gpu_shared_bec_aos,64,8,83,5.717056
gpu_shared_bec_aos,64,8,84,5.715488
gpu_shared_bec_aos,64,8,85,5.715296
gpu_shared_bec_aos,64,8,86,5.724448
gpu_shared_bec_aos,64,8,87,5.716736
gpu_shared_bec_aos,64,8,88,5.724704
gpu_shared_bec_aos,64,8,89,5.720512
gpu_shared_bec_aos,64,8,90,5.720896
gpu_shared_bec_aos,64,8,91,5.717504
gpu_shared_bec_aos,64,8,92,5.720384
gpu_shared_bec_aos,64,8,93,5.711808
gpu_shared_bec_aos,64,8,94,5.715264
gpu_shared_bec_aos,64,8,95,5.724192
gpu_shared_bec_aos,64,8,96,5.716160
gpu_shared_bec_aos,64,8,97,5.718656
gpu_shared_bec_aos,64,8,98,5.720064
gpu_shared_bec_aos,64,8,99,5.718112
gpu_shared_bec_aos_u,64,8,0,4.771072
gpu_shared_bec_aos_u,64,8,1,4.780704
gpu_shared_bec_aos_u,64,8,2,4.780640
gpu_shared_bec_aos_u,64,8,3,4.781504
gpu_shared_bec_aos_u,64,8,4,4.771424
gpu_shared_bec_aos_u,64,8,5,4.777056
gpu_shared_bec_aos_u,64,8,6,4.783680
gpu_shared_bec_aos_u,64,8,7,4.780352
gpu_shared_bec_aos_u,64,8,8,4.775264
gpu_shared_bec_aos_u,64,8,9,4.780672
gpu_shared_bec_aos_u,64,8,10,4.778016
gpu_shared_bec_aos_u,64,8,11,4.778080
gpu_shared_bec_aos_u,64,8,12,4.774304
gpu_shared_bec_aos_u,64,8,13,4.780384
gpu_shared_bec_aos_u,64,8,14,4.781280
gpu_shared_bec_aos_u,64,8,15,4.787712
gpu_shared_bec_aos_u,64,8,16,4.777504
gpu_shared_bec_aos_u,64,8,17,4.778784
gpu_shared_bec_aos_u,64,8,18,4.782432
gpu_shared_bec_aos_u,64,8,19,4.770656
gpu_shared_bec_aos_u,64,8,20,4.787808
gpu_shared_bec_aos_u,64,8,21,4.775552
gpu_shared_bec_aos_u,64,8,22,4.781568
gpu_shared_bec_aos_u,64,8,23,4.770624
gpu_shared_bec_aos_u,64,8,24,4.778016
gpu_shared_bec_aos_u,64,8,25,4.783776
gpu_shared_bec_aos_u,64,8,26,4.788096
gpu_shared_bec_aos_u,64,8,27,4.777760
gpu_shared_bec_aos_u,64,8,28,4.778144
gpu_shared_bec_aos_u,64,8,29,4.774144
gpu_shared_bec_aos_u,64,8,30,4.774912
gpu_shared_bec_aos_u,64,8,31,4.781664
gpu_shared_bec_aos_u,64,8,32,4.772128
gpu_shared_bec_aos_u,64,8,33,4.772224
gpu_shared_bec_aos_u,64,8,34,4.780704
gpu_shared_bec_aos_u,64,8,35,4.778432
gpu_shared_bec_aos_u,64,8,36,4.778496
gpu_shared_bec_aos_u,64,8,37,4.775552
gpu_shared_bec_aos_u,64,8,38,4.781248
gpu_shared_bec_aos_u,64,8,39,4.769504
gpu_shared_bec_aos_u,64,8,40,4.774880
gpu_shared_bec_aos_u,64,8,41,4.771936
gpu_shared_bec_aos_u,64,8,42,4.786048
gpu_shared_bec_aos_u,64,8,43,4.780192
gpu_shared_bec_aos_u,64,8,44,4.783232
gpu_shared_bec_aos_u,64,8,45,4.778112
gpu_shared_bec_aos_u,64,8,46,4.781920
gpu_shared_bec_aos_u,64,8,47,4.773856
gpu_shared_bec_aos_u,64,8,48,4.784672
gpu_shared_bec_aos_u,64,8,49,4.783136
gpu_shared_bec_aos_u,64,8,50,4.782048
gpu_shared_bec_aos_u,64,8,51,4.787360
gpu_shared_bec_aos_u,64,8,52,4.785280
gpu_shared_bec_aos_u,64,8,53,4.779424
gpu_shared_bec_aos_u,64,8,54,4.782432
gpu_shared_bec_aos_u,64,8,55,4.778784
gpu_shared_bec_aos_u,64,8,56,4.778944
gpu_shared_bec_aos_u,64,8,57,4.793856
gpu_shared_bec_aos_u,64,8,58,4.775904
gpu_shared_bec_aos_u,64,8,59,4.781696
gpu_shared_bec_aos_u,64,8,60,4.781184
gpu_shared_bec_aos_u,64,8,61,4.777856
gpu_shared_bec_aos_u,64,8,62,4.783392
gpu_shared_bec_aos_u,64,8,63,4.774528
gpu_shared_bec_aos_u,64,8,64,4.775104
gpu_shared_bec_aos_u,64,8,65,4.778720
gpu_shared_bec_aos_u,64,8,66,4.776832
gpu_shared_bec_aos_u,64,8,67,4.785152
gpu_shared_bec_aos_u,64,8,68,4.780704
gpu_shared_bec_aos_u,64,8,69,4.778880
gpu_shared_bec_aos_u,64,8,70,4.780320
gpu_shared_bec_aos_u,64,8,71,4.774656
gpu_shared_bec_aos_u,64,8,72,4.778464
gpu_shared_bec_aos_u,64,8,73,4.770432
gpu_shared_bec_aos_u,64,8,74,4.781088
gpu_shared_bec_aos_u,64,8,75,4.772096
gpu_shared_bec_aos_u,64,8,76,4.767840
gpu_shared_bec_aos_u,64,8,77,4.778560
gpu_shared_bec_aos_u,64,8,78,4.777056
gpu_shared_bec_aos_u,64,8,79,4.773408
gpu_shared_bec_aos_u,64,8,80,4.776608
gpu_shared_bec_aos_u,64,8,81,4.773120
gpu_shared_bec_aos_u,64,8,82,4.781952
gpu_shared_bec_aos_u,64,8,83,4.774720
gpu_shared_bec_aos_u,64,8,84,4.775520
gpu_shared_bec_aos_u,64,8,85,4.779424
gpu_shared_bec_aos_u,64,8,86,4.774752
gpu_shared_bec_aos_u,64,8,87,4.769536
gpu_shared_bec_aos_u,64,8,88,4.777120
gpu_shared_bec_aos_u,64,8,89,4.774464
gpu_shared_bec_aos_u,64,8,90,4.770528
gpu_shared_bec_aos_u,64,8,91,4.784288
gpu_shared_bec_aos_u,64,8,92,4.782912
gpu_shared_bec_aos_u,64,8,93,4.778208
gpu_shared_bec_aos_u,64,8,94,4.778080
gpu_shared_bec_aos_u,64,8,95,4.779616
gpu_shared_bec_aos_u,64,8,96,4.777504
gpu_shared_bec_aos_u,64,8,97,4.774688
gpu_shared_bec_aos_u,64,8,98,4.773536
gpu_shared_bec_aos_u,64,8,99,4.772896
gpu_optimized_aos,64,8,0,3.602784
gpu_optimized_aos,64,8,1,3.608672
gpu_optimized_aos,64,8,2,3.597280
gpu_optimized_aos,64,8,3,3.594880
gpu_optimized_aos,64,8,4,3.600576
gpu_optimized_aos,64,8,5,3.582752
gpu_optimized_aos,64,8,6,3.607008
gpu_optimized_aos,64,8,7,3.592160
gpu_optimized_aos,64,8,8,3.594784
gpu_optimized_aos,64,8,9,3.610688
gpu_optimized_aos,64,8,10,3.583136
gpu_optimized_aos,64,8,11,3.598464
gpu_optimized_aos,64,8,12,3.600224
gpu_optimized_aos,64,8,13,3.596160
gpu_optimized_aos,64,8,14,3.595648
gpu_optimized_aos,64,8,15,3.593504
gpu_optimized_aos,64,8,16,3.584160
gpu_optimized_aos,64,8,17,3.611456
gpu_optimized_aos,64,8,18,3.585184
gpu_optimized_aos,64,8,19,3.598560
gpu_optimized_aos,64,8,20,3.598144
gpu_optimized_aos,64,8,21,3.586752
gpu_optimized_aos,64,8,22,3.603744
gpu_optimized_aos,64,8,23,3.608672
gpu_optimized_aos,64,8,24,3.602048
gpu_optimized_aos,64,8,25,3.599520
gpu_optimized_aos,64,8,26,3.592960
gpu_optimized_aos,64,8,27,3.594432
gpu_optimized_aos,64,8,28,3.587360
gpu_optimized_aos,64,8,29,3.607616
gpu_optimized_aos,64,8,30,3.582624
gpu_optimized_aos,64,8,31,3.587904
gpu_optimized_aos,64,8,32,3.604288
gpu_optimized_aos,64,8,33,3.599776
gpu_optimized_aos,64,8,34,3.609152
gpu_optimized_aos,64,8,35,3.607104
gpu_optimized_aos,64,8,36,3.578464
gpu_optimized_aos,64,8,37,3.618592
gpu_optimized_aos,64,8,38,3.601632
gpu_optimized_aos,64,8,39,3.607936
gpu_optimized_aos,64,8,40,3.601440
gpu_optimized_aos,64,8,41,3.619008
gpu_optimized_aos,64,8,42,3.591520
gpu_optimized_aos,64,8,43,3.594048
gpu_optimized_aos,64,8,44,3.589984
gpu_optimized_aos,64,8,45,3.601536
gpu_optimized_aos,64,8,46,3.611552
gpu_optimized_aos,64,8,47,3.610528
gpu_optimized_aos,64,8,48,3.594560
gpu_optimized_aos,64,8,49,3.605504
gpu_optimized_aos,64,8,50,3.585664
gpu_optimized_aos,64,8,51,3.606560
gpu_optimized_aos,64,8,52,3.600640
gpu_optimized_aos,64,8,53,3.592480
gpu_optimized_aos,64,8,54,3.598688
gpu_optimized_aos,64,8,55,3.598848
gpu_optimized_aos,64,8,56,3.584896
gpu_optimized_aos,64,8,57,3.609952
gpu_optimized_aos,64,8,58,3.596512
gpu_optimized_aos,64,8,59,3.604960
gpu_optimized_aos,64,8,60,3.598048
gpu_optimized_aos,64,8,61,3.598816
gpu_optimized_aos,64,8,62,3.602880
gpu_optimized_aos,64,8,63,3.585152
gpu_optimized_aos,64,8,64,3.590624
gpu_optimized_aos,64,8,65,3.615168
gpu_optimized_aos,64,8,66,3.592320
gpu_optimized_aos,64,8,67,3.608768
gpu_optimized_aos,64,8,68,3.606368
gpu_optimized_aos,64,8,69,3.597568
gpu_optimized_aos,64,8,70,3.594880
gpu_optimized_aos,64,8,71,3.592640
gpu_optimized_aos,64,8,72,3.614016
gpu_optimized_aos,64,8,73,3.603488
gpu_optimized_aos,64,8,74,3.600032
gpu_optimized_aos,64,8,75,3.588864
gpu_optimized_aos,64,8,76,3.589248
gpu_optimized_aos,64,8,77,3.604256
gpu_optimized_aos,64,8,78,3.602752
gpu_optimized_aos,64,8,79,3.603392
gpu_optimized_aos,64,8,80,3.598432
gpu_optimized_aos,64,8,81,3.608288
gpu_optimized_aos,64,8,82,3.612512
gpu_optimized_aos,64,8,83,3.598528
gpu_optimized_aos,64,8,84,3.591296
gpu_optimized_aos,64,8,85,3.589312
gpu_optimized_aos,64,8,86,3.599040
gpu_optimized_aos,64,8,87,3.610720
gpu_optimized_aos,64,8,88,3.584480
gpu_optimized_aos,64,8,89,3.607808
gpu_optimized_aos,64,8,90,3.596608
gpu_optimized_aos,64,8,91,3.593856
gpu_optimized_aos,64,8,92,3.592256
gpu_optimized_aos,64,8,93,3.613504
gpu_optimized_aos,64,8,94,3.592128
gpu_optimized_aos,64,8,95,3.610496
gpu_optimized_aos,64,8,96,3.597152
gpu_optimized_aos,64,8,97,3.597984
gpu_optimized_aos,64,8,98,3.586496
gpu_optimized_aos,64,8,99,3.605280
gpu_optimized_aos_u,64,8,0,2.448192
gpu_optimized_aos_u,64,8,1,2.451872
gpu_optimized_aos_u,64,8,2,2.456640
gpu_optimized_aos_u,64,8,3,2.453152
gpu_optimized_aos_u,64,8,4,2.447264
gpu_optimized_aos_u,64,8,5,2.443104
gpu_optimized_aos_u,64,8,6,2.457856
gpu_optimized_aos_u,64,8,7,2.447200
gpu_optimized_aos_u,64,8,8,2.446880
gpu_optimized_aos_u,64,8,9,2.456320
gpu_optimized_aos_u,64,8,10,2.453376
gpu_optimized_aos_u,64,8,11,2.441824
gpu_optimized_aos_u,64,8,12,2.452384
gpu_optimized_aos_u,64,8,13,2.459392
gpu_optimized_aos_u,64,8,14,2.448640
gpu_optimized_aos_u,64,8,15,2.459168
gpu_optimized_aos_u,64,8,16,2.449664
gpu_optimized_aos_u,64,8,17,2.452576
gpu_optimized_aos_u,64,8,18,2.449760
gpu_optimized_aos_u,64,8,19,2.447584
gpu_optimized_aos_u,64,8,20,2.444512
gpu_optimized_aos_u,64,8,21,2.451872
gpu_optimized_aos_u,64,8,22,2.456992
gpu_optimized_aos_u,64,8,23,2.452448
gpu_optimized_aos_u,64,8,24,2.447200
gpu_optimized_aos_u,64,8,25,2.458240
gpu_optimized_aos_u,64,8,26,2.448224
gpu_optimized_aos_u,64,8,27,2.437440
gpu_optimized_aos_u,64,8,28,2.452896
gpu_optimized_aos_u,64,8,29,2.452896
gpu_optimized_aos_u,64,8,30,2.458240
gpu_optimized_aos_u,64,8,31,2.449440
gpu_optimized_aos_u,64,8,32,2.452064
gpu_optimized_aos_u,64,8,33,2.454048
gpu_optimized_aos_u,64,8,34,2.445760
gpu_optimized_aos_u,64,8,35,2.454016
gpu_optimized_aos_u,64,8,36,2.450560
gpu_optimized_aos_u,64,8,37,2.446528
gpu_optimized_aos_u,64,8,38,2.441952
gpu_optimized_aos_u,64,8,39,2.447360
gpu_optimized_aos_u,64,8,40,2.455744
gpu_optimized_aos_u,64,8,41,2.455712
gpu_optimized_aos_u,64,8,42,2.444000
gpu_optimized_aos_u,64,8,43,2.458016
gpu_optimized_aos_u,64,8,44,2.441632
gpu_optimized_aos_u,64,8,45,2.453472
gpu_optimized_aos_u,64,8,46,2.449760
gpu_optimized_aos_u,64,8,47,2.450880
gpu_optimized_aos_u,64,8,48,2.446464
