kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,22,6.207168,1383.873,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,23,6.207328,1383.838,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,24,6.206784,1383.959,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,25,6.211328,1382.947,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,26,6.207808,1383.731,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,27,6.207520,1383.795,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,28,6.207424,1383.816,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,29,6.208032,1383.681,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,30,6.208736,1383.524,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,31,6.209632,1383.324,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,32,6.208096,1383.667,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,33,6.207936,1383.702,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,34,6.207552,1383.788,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,35,6.207936,1383.702,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,36,6.207744,1383.745,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,37,6.207328,1383.838,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,38,6.208096,1383.667,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,39,6.207264,1383.852,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,40,6.205856,1384.166,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,41,6.208000,1383.688,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,42,6.206976,1383.916,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,43,6.207456,1383.809,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,44,6.209664,1383.317,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,45,6.208896,1383.488,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,46,6.208256,1383.631,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,47,6.208480,1383.581,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,48,6.208896,1383.488,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,49,6.210304,1383.175,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,50,6.209184,1383.424,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,51,6.210624,1383.103,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,52,6.216128,1381.879,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,53,6.213728,1382.412,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,54,6.212768,1382.626,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,55,6.214656,1382.206,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,56,6.212704,1382.640,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,57,6.211648,1382.875,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,58,6.210784,1383.068,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,59,6.210080,1383.224,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,60,6.213120,1382.548,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,61,6.211328,1382.947,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,62,6.209792,1383.289,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,63,6.211872,1382.825,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,64,6.213728,1382.412,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,65,6.212704,1382.640,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,66,6.209184,1383.424,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,67,6.208096,1383.667,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,68,6.210944,1383.032,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,69,6.206528,1384.016,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,70,6.210144,1383.210,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,71,6.208288,1383.624,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,72,6.208096,1383.667,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,73,6.206016,1384.130,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,74,6.210016,1383.239,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,75,6.207840,1383.724,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,76,6.207744,1383.745,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,77,6.207904,1383.709,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,78,6.208224,1383.638,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,79,6.208352,1383.609,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,80,6.207072,1383.895,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,81,6.206656,1383.988,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,82,6.207168,1383.873,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,83,6.207360,1383.831,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,84,6.208544,1383.567,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,85,6.206176,1384.095,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,86,6.207808,1383.731,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,87,6.207328,1383.838,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,88,6.207168,1383.873,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,89,6.208576,1383.560,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,90,6.207936,1383.702,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,91,6.207072,1383.895,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,92,6.209504,1383.353,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,93,6.208960,1383.474,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,94,6.207840,1383.724,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,95,6.206496,1384.023,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,96,6.205024,1384.352,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,97,6.205696,1384.202,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,98,6.206784,1383.959,2.681670e+09,PASS
"tiled+smem    BX=32  BY=1   TX=1  TY=32  tile=32x32",16384,16384,32,32,99,6.206400,1384.045,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,0,3.220960,2666.887,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,1,3.216960,2670.203,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,2,3.212352,2674.033,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,3,3.210272,2675.765,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,4,3.213152,2673.367,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,5,3.207776,2677.847,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,6,3.208160,2677.527,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,7,3.207776,2677.847,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,8,3.207616,2677.981,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,9,3.205696,2679.585,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,10,3.207072,2678.435,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,11,3.206944,2678.542,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,12,3.207072,2678.435,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,13,3.206112,2679.237,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,14,3.205664,2679.612,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,15,3.205600,2679.665,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,16,3.207008,2678.489,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,17,3.205856,2679.451,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,18,3.206336,2679.050,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,19,3.205632,2679.638,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,20,3.206400,2678.997,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,21,3.206528,2678.890,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,22,3.207040,2678.462,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,23,3.208032,2677.634,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,24,3.205280,2679.933,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,25,3.205760,2679.531,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,26,3.208992,2676.833,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,27,3.209696,2676.245,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,28,3.212192,2674.166,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,29,3.211072,2675.099,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,30,3.210272,2675.765,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,31,3.208000,2677.660,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,32,3.210208,2675.819,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,33,3.207392,2678.168,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,34,3.210720,2675.392,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,35,3.211904,2674.406,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,36,3.210112,2675.899,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,37,3.210592,2675.499,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,38,3.217088,2670.096,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,39,3.209984,2676.005,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,40,3.206784,2678.676,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,41,3.211072,2675.099,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,42,3.208992,2676.833,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,43,3.209664,2676.272,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,44,3.210304,2675.739,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,45,3.210944,2675.205,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,46,3.209888,2676.085,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,47,3.208576,2677.180,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,48,3.208832,2676.966,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,49,3.210528,2675.552,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,50,3.210944,2675.205,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,51,3.210592,2675.499,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,52,3.208000,2677.660,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,53,3.206336,2679.050,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,54,3.205856,2679.451,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,55,3.206368,2679.023,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,56,3.204544,2680.548,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,57,3.206208,2679.157,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,58,3.204960,2680.200,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,59,3.204800,2680.334,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,60,3.204384,2680.682,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,61,3.205952,2679.371,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,62,3.206368,2679.023,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,63,3.204768,2680.361,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,64,3.206336,2679.050,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,65,3.206112,2679.237,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,66,3.207072,2678.435,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,67,3.205696,2679.585,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,68,3.207808,2677.821,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,69,3.207360,2678.195,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,70,3.205312,2679.906,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,71,3.207264,2678.275,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,72,3.206400,2678.997,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,73,3.208320,2677.393,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,74,3.204640,2680.468,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,75,3.206784,2678.676,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,76,3.204640,2680.468,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,77,3.204512,2680.575,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,78,3.205440,2679.799,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,79,3.210592,2675.499,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,80,3.208160,2677.527,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,81,3.205920,2679.398,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,82,3.211264,2674.939,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,83,3.208000,2677.660,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,84,3.209888,2676.085,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,85,3.209312,2676.566,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,86,3.209120,2676.726,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,87,3.208096,2677.580,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,88,3.210400,2675.659,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,89,3.210624,2675.472,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,90,3.209280,2676.592,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,91,3.207936,2677.714,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,92,3.210560,2675.525,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,93,3.209536,2676.379,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,94,3.209312,2676.566,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,95,3.209632,2676.299,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,96,3.211008,2675.152,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,97,3.208832,2676.966,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,98,3.209792,2676.166,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,99,3.208480,2677.260,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,0,2.422400,3546.043,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,1,2.418752,3551.391,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,2,2.419232,3550.687,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,3,2.416352,3554.919,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,4,2.417152,3553.742,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,5,2.417536,3553.177,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,6,2.416608,3554.542,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,7,2.416288,3555.013,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,8,2.415616,3556.002,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,9,2.416384,3554.872,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,10,2.416320,3554.966,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,11,2.416544,3554.636,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,12,2.416384,3554.872,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,13,2.416608,3554.542,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,14,2.418400,3551.908,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,15,2.417472,3553.272,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,16,2.416608,3554.542,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,17,2.416000,3555.437,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,18,2.417312,3553.507,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,19,2.416512,3554.683,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,20,2.417280,3553.554,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,21,2.416608,3554.542,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,22,2.416768,3554.307,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,23,2.416320,3554.966,2.681670e+09,PASS
